Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:25:18.924,16.7,25.8
2025-03-16 15:25:19.025,12.6,25.8
2025-03-16 15:25:19.126,16.3,25.8
2025-03-16 15:25:19.227,13.6,25.8
2025-03-16 15:25:19.329,16.2,25.8
2025-03-16 15:25:19.430,17.9,25.8
2025-03-16 15:25:19.532,24.7,25.8
2025-03-16 15:25:19.634,14.1,25.8
2025-03-16 15:25:19.735,22.7,25.8
2025-03-16 15:25:19.836,18.1,25.8
2025-03-16 15:25:19.939,28.7,25.8
2025-03-16 15:25:20.040,30.1,25.8
2025-03-16 15:25:20.142,27.4,25.8
2025-03-16 15:25:20.243,21.1,25.8
2025-03-16 15:25:20.345,13.5,25.8
2025-03-16 15:25:20.446,12.0,25.8
2025-03-16 15:25:20.548,12.9,25.8
2025-03-16 15:25:20.649,11.1,25.8
2025-03-16 15:25:20.751,17.0,25.8
2025-03-16 15:25:20.852,15.7,25.8
2025-03-16 15:25:20.953,25.9,25.8
2025-03-16 15:25:21.055,25.3,25.8
