Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:28:12.145,28.9,24.9
2025-03-16 15:28:12.247,26.4,24.9
2025-03-16 15:28:12.348,20.1,24.9
2025-03-16 15:28:12.450,14.5,24.9
2025-03-16 15:28:12.552,16.8,24.9
2025-03-16 15:28:12.653,20.7,24.9
2025-03-16 15:28:12.755,27.6,24.9
2025-03-16 15:28:12.858,14.9,24.9
2025-03-16 15:28:12.959,13.5,24.9
2025-03-16 15:28:13.061,17.3,24.9
2025-03-16 15:28:13.162,9.9,24.9
2025-03-16 15:28:13.264,16.5,24.9
2025-03-16 15:28:13.365,35.5,24.9
2025-03-16 15:28:13.467,28.6,24.9
2025-03-16 15:28:13.568,26.9,24.9
2025-03-16 15:28:13.669,31.1,24.9
2025-03-16 15:28:13.771,11.1,24.9
2025-03-16 15:28:13.872,14.3,24.9
2025-03-16 15:28:13.974,10.5,24.9
2025-03-16 15:28:14.075,13.2,24.9
2025-03-16 15:28:14.176,11.1,24.9
2025-03-16 15:28:14.278,14.3,24.9
2025-03-16 15:28:14.379,11.7,24.9
2025-03-16 15:28:14.481,14.8,24.9
2025-03-16 15:28:14.583,11.0,24.9
2025-03-16 15:28:14.684,16.5,24.9
2025-03-16 15:28:14.786,15.4,24.9
2025-03-16 15:28:14.887,32.8,24.9
2025-03-16 15:28:14.989,24.3,24.9
2025-03-16 15:28:15.091,15.0,24.9
2025-03-16 15:28:15.193,11.2,24.9
2025-03-16 15:28:15.294,12.0,24.9
2025-03-16 15:28:15.397,12.2,24.9
2025-03-16 15:28:15.499,12.7,24.9
2025-03-16 15:28:15.600,10.5,24.9
2025-03-16 15:28:15.702,12.6,24.9
2025-03-16 15:28:15.803,12.3,24.9
2025-03-16 15:28:15.904,12.7,24.9
2025-03-16 15:28:16.006,10.5,24.9
2025-03-16 15:28:16.107,12.0,24.9
2025-03-16 15:28:16.210,14.4,24.9
2025-03-16 15:28:16.313,29.9,24.9
2025-03-16 15:28:16.414,35.6,24.9
2025-03-16 15:28:16.516,23.4,24.9
2025-03-16 15:28:16.618,11.3,24.9
2025-03-16 15:28:16.719,13.2,24.9
2025-03-16 15:28:16.821,10.5,24.9
2025-03-16 15:28:16.923,11.3,24.9
2025-03-16 15:28:17.024,13.1,24.9
2025-03-16 15:28:17.126,12.3,24.9
2025-03-16 15:28:17.227,14.2,24.9
2025-03-16 15:28:17.329,10.6,24.9
2025-03-16 15:28:17.430,20.0,24.9
2025-03-16 15:28:17.532,29.8,24.9
2025-03-16 15:28:17.633,32.3,24.9
2025-03-16 15:28:17.734,22.1,24.9
2025-03-16 15:28:17.836,15.6,24.9
2025-03-16 15:28:17.937,11.2,24.9
2025-03-16 15:28:18.046,15.4,24.9
2025-03-16 15:28:18.149,10.9,24.9
2025-03-16 15:28:18.250,14.4,24.9
2025-03-16 15:28:18.351,15.1,24.9
2025-03-16 15:28:18.453,14.7,24.9
