Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 13:22:31.462,35.0,21.1
2025-03-15 13:22:31.664,29.0,21.1
2025-03-15 13:22:31.864,16.1,21.1
2025-03-15 13:22:32.065,14.8,21.1
2025-03-15 13:22:32.270,13.3,21.1
2025-03-15 13:22:32.471,25.2,21.2
2025-03-15 13:22:32.672,16.7,21.2
2025-03-15 13:22:32.872,33.7,21.2
2025-03-15 13:22:33.073,24.4,21.2
2025-03-15 13:22:33.274,34.2,21.2
2025-03-15 13:22:33.475,22.0,21.1
2025-03-15 13:22:33.675,18.4,21.1
2025-03-15 13:22:33.876,15.2,21.1
2025-03-15 13:22:34.077,22.4,21.1
2025-03-15 13:22:34.278,15.2,21.1
2025-03-15 13:22:34.479,18.1,21.1
2025-03-15 13:22:34.680,13.4,21.1
2025-03-15 13:22:34.880,17.9,21.1
2025-03-15 13:22:35.081,15.8,21.1
2025-03-15 13:22:35.282,18.1,21.1
2025-03-15 13:22:35.483,29.3,21.1
2025-03-15 13:22:35.684,23.4,21.1
2025-03-15 13:22:35.884,22.3,21.2
2025-03-15 13:22:36.085,15.3,21.2
2025-03-15 13:22:36.286,16.6,21.2
2025-03-15 13:22:36.487,21.1,21.2
2025-03-15 13:22:36.687,17.4,21.2
2025-03-15 13:22:36.888,32.8,21.2
2025-03-15 13:22:37.089,14.2,21.2
2025-03-15 13:22:37.290,17.9,21.2
2025-03-15 13:22:37.491,18.5,21.2
2025-03-15 13:22:37.692,18.3,21.2
2025-03-15 13:22:37.892,16.1,21.2
2025-03-15 13:22:38.093,23.4,21.2
2025-03-15 13:22:38.294,28.0,21.2
2025-03-15 13:22:38.495,24.2,21.2
2025-03-15 13:22:38.695,17.3,21.2
2025-03-15 13:22:38.896,16.9,21.2
2025-03-15 13:22:39.097,19.6,21.2
2025-03-15 13:22:39.298,14.7,21.2
2025-03-15 13:22:39.498,22.7,21.2
2025-03-15 13:22:39.699,14.7,21.2
2025-03-15 13:22:39.900,24.2,21.2
2025-03-15 13:22:40.101,15.4,21.2
2025-03-15 13:22:40.301,14.9,21.2
2025-03-15 13:22:40.502,20.4,21.2
2025-03-15 13:22:40.703,27.0,21.2
2025-03-15 13:22:40.904,36.9,21.2
2025-03-15 13:22:41.105,23.5,21.2
2025-03-15 13:22:41.305,17.0,21.2
2025-03-15 13:22:41.506,20.3,21.2
2025-03-15 13:22:41.707,16.0,21.2
2025-03-15 13:22:41.908,28.3,21.2
2025-03-15 13:22:42.108,25.1,21.2
2025-03-15 13:22:42.309,31.9,21.2
2025-03-15 13:22:42.510,17.9,21.2
2025-03-15 13:22:42.711,19.3,21.2
2025-03-15 13:22:42.911,19.9,21.2
2025-03-15 13:22:43.112,18.8,21.2
2025-03-15 13:22:43.313,18.7,21.2
2025-03-15 13:22:43.514,40.5,21.2
2025-03-15 13:22:43.715,19.2,21.2
2025-03-15 13:22:43.915,22.6,21.2
2025-03-15 13:22:44.116,15.0,21.2
2025-03-15 13:22:44.317,15.5,21.2
2025-03-15 13:22:44.518,18.2,21.2
2025-03-15 13:22:44.719,30.4,21.2
2025-03-15 13:22:44.920,30.0,21.2
2025-03-15 13:22:45.120,18.8,21.2
2025-03-15 13:22:45.321,17.2,21.2
2025-03-15 13:22:45.522,22.7,21.2
2025-03-15 13:22:45.723,17.8,21.2
2025-03-15 13:22:45.923,34.7,21.2
2025-03-15 13:22:46.124,35.6,21.2
2025-03-15 13:22:46.325,31.1,21.2
2025-03-15 13:22:46.526,18.5,21.2
2025-03-15 13:22:46.727,20.0,21.3
2025-03-15 13:22:46.928,22.2,21.3
2025-03-15 13:22:47.128,20.7,21.2
2025-03-15 13:22:47.329,29.5,21.2
2025-03-15 13:22:47.530,36.0,21.2
2025-03-15 13:22:47.731,18.8,21.2
2025-03-15 13:22:47.932,18.5,21.2
2025-03-15 13:22:48.132,16.2,21.2
2025-03-15 13:22:48.333,16.6,21.2
2025-03-15 13:22:48.534,34.7,21.2
2025-03-15 13:22:48.735,32.0,21.2
2025-03-15 13:22:48.935,19.1,21.2
2025-03-15 13:22:49.136,22.2,21.2
2025-03-15 13:22:49.337,16.8,21.2
2025-03-15 13:22:49.538,18.4,21.3
2025-03-15 13:22:49.738,18.0,21.2
2025-03-15 13:22:49.939,29.9,21.3
