Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:23:19.661,19.5,25.6
2025-03-16 15:23:19.763,17.8,25.6
2025-03-16 15:23:19.865,11.9,25.6
2025-03-16 15:23:19.966,15.4,25.6
2025-03-16 15:23:20.067,11.9,25.6
2025-03-16 15:23:20.169,24.5,25.6
2025-03-16 15:23:20.271,21.0,25.6
2025-03-16 15:23:20.372,17.4,25.6
2025-03-16 15:23:20.474,11.3,25.6
2025-03-16 15:23:20.575,12.3,25.6
2025-03-16 15:23:20.677,13.1,25.6
2025-03-16 15:23:20.778,16.8,25.6
2025-03-16 15:23:20.880,27.6,25.6
2025-03-16 15:23:20.982,25.1,25.6
2025-03-16 15:23:21.083,14.0,25.6
2025-03-16 15:23:21.184,10.0,25.6
2025-03-16 15:23:21.286,12.8,25.6
2025-03-16 15:23:21.387,13.2,25.6
2025-03-16 15:23:21.489,12.4,25.6
2025-03-16 15:23:21.591,15.0,25.6
2025-03-16 15:23:21.692,13.1,25.6
2025-03-16 15:23:21.794,16.2,25.6
2025-03-16 15:23:21.896,14.8,25.6
2025-03-16 15:23:21.997,15.0,25.6
2025-03-16 15:23:22.098,14.1,25.6
2025-03-16 15:23:22.200,25.5,25.6
2025-03-16 15:23:22.301,19.2,25.6
2025-03-16 15:23:22.403,10.5,25.6
2025-03-16 15:23:22.505,13.0,25.6
2025-03-16 15:23:22.606,11.1,25.6
2025-03-16 15:23:22.707,13.0,25.6
2025-03-16 15:23:22.809,11.8,25.6
2025-03-16 15:23:22.910,12.5,25.6
2025-03-16 15:23:23.011,11.2,25.6
2025-03-16 15:23:23.112,12.5,25.6
2025-03-16 15:23:23.214,11.3,25.6
2025-03-16 15:23:23.315,19.9,25.6
2025-03-16 15:23:23.417,20.0,25.6
2025-03-16 15:23:23.518,19.2,25.6
2025-03-16 15:23:23.619,16.6,25.6
2025-03-16 15:23:23.721,18.1,25.6
2025-03-16 15:23:23.823,17.3,25.6
2025-03-16 15:23:23.924,16.1,25.6
2025-03-16 15:23:24.026,10.8,25.6
2025-03-16 15:23:24.127,16.7,25.6
2025-03-16 15:23:24.228,11.5,25.6
2025-03-16 15:23:24.330,18.4,25.6
