Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 09:56:30.644,16.0,20.5
2025-03-15 09:56:30.845,14.8,20.5
2025-03-15 09:56:31.046,15.3,20.5
2025-03-15 09:56:31.247,15.4,20.5
2025-03-15 09:56:31.447,37.7,20.5
2025-03-15 09:56:31.648,24.4,20.5
2025-03-15 09:56:31.849,17.1,20.6
2025-03-15 09:56:32.049,16.4,20.5
2025-03-15 09:56:32.250,17.1,20.6
2025-03-15 09:56:32.451,19.2,20.5
2025-03-15 09:56:32.651,28.0,20.6
2025-03-15 09:56:32.852,29.6,20.6
2025-03-15 09:56:33.053,21.9,20.6
2025-03-15 09:56:33.254,17.3,20.6
2025-03-15 09:56:33.454,16.1,20.6
2025-03-15 09:56:33.655,20.1,20.6
2025-03-15 09:56:33.856,16.0,20.6
2025-03-15 09:56:34.056,21.0,20.6
2025-03-15 09:56:34.257,22.6,20.6
2025-03-15 09:56:34.458,15.4,20.6
2025-03-15 09:56:34.659,20.7,20.6
2025-03-15 09:56:34.859,18.5,20.6
2025-03-15 09:56:35.060,20.5,20.6
2025-03-15 09:56:35.261,34.7,20.6
2025-03-15 09:56:35.462,26.5,20.6
2025-03-15 09:56:35.662,20.8,20.6
2025-03-15 09:56:35.863,16.1,20.7
2025-03-15 09:56:36.064,16.8,20.7
2025-03-15 09:56:36.265,17.0,20.7
2025-03-15 09:56:36.465,18.3,20.7
2025-03-15 09:56:36.666,34.6,20.7
2025-03-15 09:56:36.867,27.3,20.7
2025-03-15 09:56:37.067,16.3,20.7
2025-03-15 09:56:37.268,17.6,20.7
2025-03-15 09:56:37.469,15.5,20.7
2025-03-15 09:56:37.670,19.0,20.7
2025-03-15 09:56:37.870,15.0,20.7
2025-03-15 09:56:38.071,24.7,20.7
2025-03-15 09:56:38.272,36.5,20.7
2025-03-15 09:56:38.472,20.0,20.7
2025-03-15 09:56:38.673,19.6,20.7
2025-03-15 09:56:38.874,17.3,20.7
2025-03-15 09:56:39.075,16.9,20.7
2025-03-15 09:56:39.276,25.6,20.7
2025-03-15 09:56:39.476,21.7,20.7
2025-03-15 09:56:39.677,24.5,20.7
2025-03-15 09:56:39.877,17.4,20.6
2025-03-15 09:56:40.078,18.8,20.6
2025-03-15 09:56:40.279,21.1,20.7
2025-03-15 09:56:40.480,19.0,20.7
2025-03-15 09:56:40.681,38.7,20.7
2025-03-15 09:56:40.881,32.1,20.7
2025-03-15 09:56:41.082,19.2,20.7
2025-03-15 09:56:41.283,20.1,20.7
2025-03-15 09:56:41.484,16.1,20.7
2025-03-15 09:56:41.684,17.6,20.7
2025-03-15 09:56:41.885,25.0,20.7
2025-03-15 09:56:42.086,19.6,20.7
2025-03-15 09:56:42.287,15.6,20.7
