Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 12:49:44.998,28.9,21.0
2025-03-15 12:49:45.099,34.5,21.0
2025-03-15 12:49:45.199,20.1,21.0
2025-03-15 12:49:45.299,17.1,21.0
2025-03-15 12:49:45.399,14.0,21.0
2025-03-15 12:49:45.499,16.6,21.0
2025-03-15 12:49:45.599,13.9,21.0
2025-03-15 12:49:45.699,16.0,21.0
2025-03-15 12:49:45.799,13.3,21.0
2025-03-15 12:49:45.900,14.7,21.0
2025-03-15 12:49:46.000,14.5,21.0
2025-03-15 12:49:46.100,18.7,20.9
2025-03-15 12:49:46.200,12.8,20.9
2025-03-15 12:49:46.300,26.0,20.9
2025-03-15 12:49:46.400,34.9,21.0
2025-03-15 12:49:46.500,28.6,21.0
2025-03-15 12:49:46.600,15.9,21.0
2025-03-15 12:49:46.700,19.0,21.0
2025-03-15 12:49:46.801,15.3,21.0
2025-03-15 12:49:46.901,15.6,21.0
2025-03-15 12:49:47.001,14.1,21.0
2025-03-15 12:49:47.101,15.1,21.0
2025-03-15 12:49:47.201,14.1,21.0
2025-03-15 12:49:47.301,18.8,21.0
2025-03-15 12:49:47.401,15.4,21.0
2025-03-15 12:49:47.501,16.7,21.0
2025-03-15 12:49:47.601,15.8,21.1
2025-03-15 12:49:47.701,28.2,21.0
2025-03-15 12:49:47.802,29.1,21.1
2025-03-15 12:49:47.902,27.6,21.1
2025-03-15 12:49:48.002,15.2,21.1
2025-03-15 12:49:48.102,19.0,21.1
2025-03-15 12:49:48.202,23.8,21.1
2025-03-15 12:49:48.302,16.9,21.1
2025-03-15 12:49:48.402,15.2,21.1
2025-03-15 12:49:48.502,16.8,21.1
2025-03-15 12:49:48.603,15.2,21.1
2025-03-15 12:49:48.703,19.1,21.1
2025-03-15 12:49:48.803,19.6,21.1
2025-03-15 12:49:48.903,19.0,21.1
2025-03-15 12:49:49.003,19.5,21.1
2025-03-15 12:49:49.103,30.6,21.1
2025-03-15 12:49:49.203,29.9,21.1
2025-03-15 12:49:49.303,18.1,21.0
2025-03-15 12:49:49.403,15.9,21.1
2025-03-15 12:49:49.504,18.7,21.0
2025-03-15 12:49:49.604,15.3,21.1
2025-03-15 12:49:49.704,18.4,21.0
2025-03-15 12:49:49.804,13.5,21.0
2025-03-15 12:49:49.904,16.8,21.0
2025-03-15 12:49:50.004,14.7,21.1
2025-03-15 12:49:50.104,16.8,21.0
2025-03-15 12:49:50.204,20.5,21.1
2025-03-15 12:49:50.305,35.9,21.0
2025-03-15 12:49:50.405,33.0,21.1
2025-03-15 12:49:50.505,29.5,21.1
2025-03-15 12:49:50.605,14.9,21.1
2025-03-15 12:49:50.705,17.9,21.1
2025-03-15 12:49:50.805,13.0,21.1
2025-03-15 12:49:50.905,20.3,21.1
2025-03-15 12:49:51.005,14.2,21.1
2025-03-15 12:49:51.105,18.5,21.0
2025-03-15 12:49:51.205,15.4,21.1
2025-03-15 12:49:51.305,17.3,21.1
2025-03-15 12:49:51.406,15.2,21.1
2025-03-15 12:49:51.506,17.9,21.0
2025-03-15 12:49:51.606,13.5,21.1
2025-03-15 12:49:51.706,23.9,21.0
2025-03-15 12:49:51.806,33.2,21.1
2025-03-15 12:49:51.906,34.9,21.1
2025-03-15 12:49:52.006,22.7,21.1
2025-03-15 12:49:52.106,19.5,21.1
2025-03-15 12:49:52.207,14.6,21.1
2025-03-15 12:49:52.307,19.6,21.1
2025-03-15 12:49:52.407,15.3,21.1
2025-03-15 12:49:52.507,19.1,21.0
2025-03-15 12:49:52.607,14.1,21.0
2025-03-15 12:49:52.707,18.5,21.0
2025-03-15 12:49:52.807,20.3,21.1
2025-03-15 12:49:52.907,24.8,21.1
2025-03-15 12:49:53.007,33.5,21.1
2025-03-15 12:49:53.108,37.2,21.0
2025-03-15 12:49:53.208,14.2,21.1
2025-03-15 12:49:53.308,20.0,21.1
2025-03-15 12:49:53.408,14.1,21.1
2025-03-15 12:49:53.508,20.0,21.1
2025-03-15 12:49:53.608,15.3,21.1
2025-03-15 12:49:53.708,17.3,21.1
2025-03-15 12:49:53.808,14.6,21.1
2025-03-15 12:49:53.908,20.0,21.1
2025-03-15 12:49:54.009,14.8,21.1
2025-03-15 12:49:54.109,19.7,21.1
2025-03-15 12:49:54.209,25.3,21.1
2025-03-15 12:49:54.309,28.7,21.1
2025-03-15 12:49:54.409,32.3,21.1
2025-03-15 12:49:54.509,29.1,21.1
2025-03-15 12:49:54.609,24.4,21.1
2025-03-15 12:49:54.709,25.0,21.1
2025-03-15 12:49:54.809,13.5,21.1
2025-03-15 12:49:54.910,22.2,21.1
2025-03-15 12:49:55.010,14.8,21.1
2025-03-15 12:49:55.110,19.6,21.1
2025-03-15 12:49:55.210,14.3,21.1
2025-03-15 12:49:55.310,18.5,21.1
2025-03-15 12:49:55.410,12.8,21.1
2025-03-15 12:49:55.510,20.8,21.1
2025-03-15 12:49:55.610,13.5,21.1
2025-03-15 12:49:55.710,32.6,21.1
2025-03-15 12:49:55.810,17.4,21.1
2025-03-15 12:49:55.911,19.1,21.1
2025-03-15 12:49:56.011,15.9,21.1
2025-03-15 12:49:56.111,18.4,21.1
2025-03-15 12:49:56.211,16.4,21.1
2025-03-15 12:49:56.311,19.0,21.1
2025-03-15 12:49:56.411,13.5,21.1
2025-03-15 12:49:56.511,17.3,21.1
2025-03-15 12:49:56.611,14.1,21.1
2025-03-15 12:49:56.712,16.9,21.1
2025-03-15 12:49:56.812,23.3,21.1
2025-03-15 12:49:56.912,18.0,21.1
2025-03-15 12:49:57.012,17.5,21.1
2025-03-15 12:49:57.112,25.5,21.1
2025-03-15 12:49:57.212,33.2,21.1
2025-03-15 12:49:57.312,31.7,21.1
2025-03-15 12:49:57.412,18.3,21.1
2025-03-15 12:49:57.512,17.4,21.1
2025-03-15 12:49:57.613,14.3,21.1
2025-03-15 12:49:57.713,22.0,21.1
2025-03-15 12:49:57.813,17.4,21.1
2025-03-15 12:49:57.913,16.8,21.1
2025-03-15 12:49:58.013,14.7,21.1
2025-03-15 12:49:58.113,17.3,21.1
2025-03-15 12:49:58.213,20.1,21.1
2025-03-15 12:49:58.313,26.8,21.1
2025-03-15 12:49:58.413,24.3,21.1
2025-03-15 12:49:58.513,35.9,21.1
2025-03-15 12:49:58.614,27.4,21.1
2025-03-15 12:49:58.714,18.1,21.1
2025-03-15 12:49:58.814,33.1,21.0
2025-03-15 12:49:58.914,16.3,21.0
2025-03-15 12:49:59.014,14.9,21.0
2025-03-15 12:49:59.114,19.2,21.0
2025-03-15 12:49:59.214,14.7,21.0
2025-03-15 12:49:59.314,18.4,21.0
2025-03-15 12:49:59.415,15.2,21.0
2025-03-15 12:49:59.515,21.0,21.0
2025-03-15 12:49:59.615,16.4,21.0
2025-03-15 12:49:59.715,30.5,21.0
2025-03-15 12:49:59.815,28.4,21.0
2025-03-15 12:49:59.915,32.8,21.0
2025-03-15 12:50:00.015,15.2,21.0
2025-03-15 12:50:00.115,20.3,21.0
2025-03-15 12:50:00.215,14.1,21.0
2025-03-15 12:50:00.315,17.3,21.0
2025-03-15 12:50:00.416,14.8,21.0
2025-03-15 12:50:00.516,17.3,21.0
2025-03-15 12:50:00.616,14.2,21.0
2025-03-15 12:50:00.716,17.4,20.9
2025-03-15 12:50:00.816,16.2,21.0
2025-03-15 12:50:00.916,36.6,21.0
2025-03-15 12:50:01.016,35.4,21.0
2025-03-15 12:50:01.116,27.5,21.0
2025-03-15 12:50:01.216,21.7,21.0
2025-03-15 12:50:01.317,21.2,20.9
2025-03-15 12:50:01.417,15.9,21.0
2025-03-15 12:50:01.517,21.5,21.0
2025-03-15 12:50:01.617,15.4,21.0
2025-03-15 12:50:01.717,18.5,21.0
2025-03-15 12:50:01.817,14.7,21.0
2025-03-15 12:50:01.917,17.2,20.9
2025-03-15 12:50:02.017,15.9,20.9
2025-03-15 12:50:02.117,17.0,20.9
2025-03-15 12:50:02.217,14.7,20.9
2025-03-15 12:50:02.318,19.7,20.9
2025-03-15 12:50:02.418,19.1,21.0
2025-03-15 12:50:02.518,32.4,21.0
2025-03-15 12:50:02.618,25.6,21.0
2025-03-15 12:50:02.718,21.4,21.0
2025-03-15 12:50:02.818,14.1,21.0
2025-03-15 12:50:02.918,22.6,21.0
2025-03-15 12:50:03.018,14.2,21.0
2025-03-15 12:50:03.119,19.1,21.0
2025-03-15 12:50:03.219,14.2,21.0
2025-03-15 12:50:03.319,18.7,21.0
2025-03-15 12:50:03.419,15.3,21.0
2025-03-15 12:50:03.519,16.2,21.0
2025-03-15 12:50:03.619,22.1,21.0
2025-03-15 12:50:03.719,29.7,21.0
2025-03-15 12:50:03.819,32.8,21.0
2025-03-15 12:50:03.919,22.2,21.0
2025-03-15 12:50:04.020,12.9,21.0
2025-03-15 12:50:04.120,20.9,21.0
2025-03-15 12:50:04.220,15.1,21.0
2025-03-15 12:50:04.320,18.5,21.0
2025-03-15 12:50:04.420,14.2,21.0
2025-03-15 12:50:04.520,20.3,21.0
2025-03-15 12:50:04.620,14.1,21.0
2025-03-15 12:50:04.720,17.4,21.0
2025-03-15 12:50:04.820,17.4,21.0
2025-03-15 12:50:04.920,26.3,21.0
2025-03-15 12:50:05.021,25.6,21.0
2025-03-15 12:50:05.121,18.5,21.0
2025-03-15 12:50:05.221,20.8,21.0
2025-03-15 12:50:05.321,19.2,21.0
2025-03-15 12:50:05.421,13.6,21.0
2025-03-15 12:50:05.521,19.9,21.0
2025-03-15 12:50:05.621,12.9,21.0
2025-03-15 12:50:05.721,20.7,20.9
2025-03-15 12:50:05.821,15.8,21.0
2025-03-15 12:50:05.922,18.7,21.0
2025-03-15 12:50:06.022,14.2,21.0
2025-03-15 12:50:06.122,25.6,21.0
2025-03-15 12:50:06.222,21.6,21.0
2025-03-15 12:50:06.322,28.7,21.0
2025-03-15 12:50:06.422,27.8,21.0
2025-03-15 12:50:06.522,34.2,21.0
2025-03-15 12:50:06.622,28.2,21.0
2025-03-15 12:50:06.723,19.7,21.0
2025-03-15 12:50:06.823,15.5,21.1
2025-03-15 12:50:06.923,20.1,21.0
2025-03-15 12:50:07.023,15.9,21.1
2025-03-15 12:50:07.123,20.8,21.0
2025-03-15 12:50:07.223,15.2,21.0
2025-03-15 12:50:07.323,21.1,21.0
2025-03-15 12:50:07.423,14.8,21.1
2025-03-15 12:50:07.523,26.2,21.0
2025-03-15 12:50:07.624,35.9,21.1
2025-03-15 12:50:07.724,30.9,21.0
2025-03-15 12:50:07.824,22.4,21.0
2025-03-15 12:50:07.924,25.9,21.0
2025-03-15 12:50:08.024,21.6,21.1
2025-03-15 12:50:08.124,18.1,21.0
2025-03-15 12:50:08.224,14.3,21.1
2025-03-15 12:50:08.324,17.4,21.0
2025-03-15 12:50:08.424,16.6,21.1
2025-03-15 12:50:08.525,17.4,21.0
2025-03-15 12:50:08.625,13.6,21.1
2025-03-15 12:50:08.725,18.1,21.0
2025-03-15 12:50:08.825,16.3,21.1
2025-03-15 12:50:08.925,27.4,21.0
2025-03-15 12:50:09.025,33.5,21.1
2025-03-15 12:50:09.125,23.3,21.1
2025-03-15 12:50:09.225,16.4,21.1
2025-03-15 12:50:09.325,19.9,21.0
2025-03-15 12:50:09.425,14.1,21.1
2025-03-15 12:50:09.526,17.4,21.0
2025-03-15 12:50:09.626,12.9,21.1
2025-03-15 12:50:09.726,17.4,21.0
2025-03-15 12:50:09.826,16.1,21.0
2025-03-15 12:50:09.926,18.0,21.0
2025-03-15 12:50:10.026,15.2,21.0
2025-03-15 12:50:10.126,18.7,21.0
2025-03-15 12:50:10.226,26.6,21.0
2025-03-15 12:50:10.326,34.7,21.0
2025-03-15 12:50:10.427,26.2,21.0
2025-03-15 12:50:10.527,23.0,21.0
2025-03-15 12:50:10.627,17.1,21.0
2025-03-15 12:50:10.727,18.5,21.0
2025-03-15 12:50:10.827,14.1,21.0
2025-03-15 12:50:10.927,17.0,21.0
2025-03-15 12:50:11.027,14.1,21.0
2025-03-15 12:50:11.127,18.0,21.0
2025-03-15 12:50:11.227,16.7,21.0
2025-03-15 12:50:11.328,20.9,21.0
2025-03-15 12:50:11.428,14.8,21.0
2025-03-15 12:50:11.528,21.3,21.0
2025-03-15 12:50:11.628,26.0,21.0
2025-03-15 12:50:11.728,36.6,21.0
2025-03-15 12:50:11.828,19.5,21.0
2025-03-15 12:50:11.928,20.1,21.0
2025-03-15 12:50:12.028,16.9,21.0
2025-03-15 12:50:12.128,18.1,21.0
2025-03-15 12:50:12.229,14.8,21.0
2025-03-15 12:50:12.329,16.3,21.0
2025-03-15 12:50:12.429,15.9,21.0
2025-03-15 12:50:12.529,16.8,21.0
2025-03-15 12:50:12.629,15.3,21.0
2025-03-15 12:50:12.729,17.6,21.0
2025-03-15 12:50:12.829,15.3,21.0
2025-03-15 12:50:12.929,21.2,21.0
2025-03-15 12:50:13.030,20.1,21.0
2025-03-15 12:50:13.130,36.1,21.0
2025-03-15 12:50:13.230,16.9,21.0
2025-03-15 12:50:13.330,30.7,21.0
2025-03-15 12:50:13.430,16.4,21.0
2025-03-15 12:50:13.530,17.4,21.0
2025-03-15 12:50:13.630,13.6,21.0
2025-03-15 12:50:13.730,17.3,21.0
2025-03-15 12:50:13.830,17.5,21.1
2025-03-15 12:50:13.930,18.0,21.0
2025-03-15 12:50:14.031,13.5,21.1
2025-03-15 12:50:14.131,17.4,21.0
2025-03-15 12:50:14.231,14.7,21.0
2025-03-15 12:50:14.331,18.7,21.0
2025-03-15 12:50:14.431,37.7,21.0
2025-03-15 12:50:14.531,32.4,21.0
2025-03-15 12:50:14.631,35.7,21.0
2025-03-15 12:50:14.731,17.4,21.0
2025-03-15 12:50:14.831,17.2,21.0
2025-03-15 12:50:14.932,18.0,21.0
2025-03-15 12:50:15.032,16.4,21.0
2025-03-15 12:50:15.132,20.6,21.0
2025-03-15 12:50:15.232,18.2,21.0
2025-03-15 12:50:15.332,18.5,21.0
2025-03-15 12:50:15.432,18.7,21.0
2025-03-15 12:50:15.532,21.2,21.0
2025-03-15 12:50:15.632,18.1,21.0
2025-03-15 12:50:15.733,25.5,21.0
2025-03-15 12:50:15.833,33.0,21.0
2025-03-15 12:50:15.933,32.2,20.9
2025-03-15 12:50:16.033,20.0,20.9
2025-03-15 12:50:16.133,17.4,20.9
2025-03-15 12:50:16.233,14.8,21.0
2025-03-15 12:50:16.333,17.4,20.9
2025-03-15 12:50:16.433,16.4,21.0
2025-03-15 12:50:16.533,17.4,20.9
2025-03-15 12:50:16.634,14.2,21.0
2025-03-15 12:50:16.734,16.8,21.0
2025-03-15 12:50:16.834,13.5,21.0
2025-03-15 12:50:16.934,18.1,21.0
2025-03-15 12:50:17.034,19.0,21.0
2025-03-15 12:50:17.134,25.7,20.9
2025-03-15 12:50:17.234,30.6,21.0
2025-03-15 12:50:17.334,26.6,20.9
2025-03-15 12:50:17.435,15.9,21.0
2025-03-15 12:50:17.535,19.2,21.0
2025-03-15 12:50:17.635,14.8,21.0
2025-03-15 12:50:17.735,17.6,21.0
2025-03-15 12:50:17.835,15.8,21.0
2025-03-15 12:50:17.935,18.5,21.0
2025-03-15 12:50:18.035,17.1,21.0
2025-03-15 12:50:18.135,25.0,21.0
2025-03-15 12:50:18.235,30.4,21.0
2025-03-15 12:50:18.335,33.7,21.0
2025-03-15 12:50:18.436,26.2,21.0
2025-03-15 12:50:18.536,27.8,21.0
2025-03-15 12:50:18.636,16.3,21.0
2025-03-15 12:50:18.736,20.3,21.0
2025-03-15 12:50:18.836,16.3,21.0
2025-03-15 12:50:18.936,16.8,21.0
2025-03-15 12:50:19.036,14.9,21.0
2025-03-15 12:50:19.136,17.3,21.0
2025-03-15 12:50:19.237,14.7,21.0
2025-03-15 12:50:19.337,18.7,21.0
2025-03-15 12:50:19.437,14.7,21.0
2025-03-15 12:50:19.537,19.1,21.0
2025-03-15 12:50:19.637,22.9,21.0
2025-03-15 12:50:19.737,39.4,21.0
2025-03-15 12:50:19.837,20.8,21.0
2025-03-15 12:50:19.937,17.9,21.0
