MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
505.085,0.006455887186155018,0.009548585891052133,505.372,0.00021409523173371683,2.9851039000517943e-09
505.285,0.0064682265562776104,0.009547304398430732,505.472,0.00022330757012808519,3.214034606169031e-09
505.285,0.0064682265562776104,0.009547304398430732,505.572,0.00023251988142798525,3.4511956425142186e-09
505.385,0.006487964508454725,0.009548218824619838,505.672,0.000241732172538153,3.6965870695499554e-09
505.385,0.006487964508454725,0.009548218824619838,505.772,0.0002509444486399031,3.950208911848419e-09
505.585,0.006502363408444728,0.00954878959006844,505.872,0.00026015671361854267,4.212061165777452e-09
505.785,0.006520740489040909,0.009548522679740871,505.972,0.00026936897038535754,4.4821438055934015e-09
505.785,0.006520740489040909,0.009548522679740871,506.072,0.00027858122111961954,4.760456788242342e-09
505.885,0.006530766586867295,0.009548195057720903,506.172,0.0002877934674509729,5.047000057155617e-09
506.085,0.00654777889938295,0.009548286348662314,506.272,0.00029700571059619336,5.341773545217488e-09
506.085,0.00654777889938295,0.009548286348662314,506.372,0.0003062179514624137,5.644777177105244e-09
506.185,0.006558343013887712,0.009548148397255525,506.472,0.00031543019072455367,5.956010871115062e-09
506.385,0.00657541555609635,0.009548287079525795,506.572,0.0003246424288832717,6.275474540582706e-09
506.385,0.00657541555609635,0.009548287079525795,506.672,0.0003338546663091092,6.603168095011911e-09
506.485,0.0065859796619639165,0.00954814916232007,506.772,0.00034306690327488474,6.939091440925799e-09
506.685,0.006599963942692054,0.009548517237891341,506.872,0.0003522791399806753,7.283244482554827e-09
506.685,0.006599963942692054,0.009548517237891341,506.972,0.00036149137657215695,7.635627122356897e-09
506.785,0.006618222410829125,0.00954815014843981,507.072,0.0003707036131545047,7.996239261423583e-09
506.985,0.006632040729699424,0.009548150602009182,507.172,0.00037991584980276286,8.365080799794318e-09
506.985,0.006632040729699424,0.009548150602009182,507.272,0.00038912808656970386,8.742151636703516e-09
507.085,0.006645859053314939,0.009548151073992612,507.372,0.0003983403234916466,9.127451670769814e-09
507.285,0.006659742386909938,0.009548177509238663,507.472,0.00040755256059272056,9.520980800137607e-09
507.285,0.006659742386909938,0.009548177509238663,507.572,0.00041676479788819445,9.92273892259239e-09
507.485,0.00667670920177246,0.009547996004076726,507.672,0.0004259770353868317,1.0332725935644815e-08
507.485,0.00667670920177246,0.009547996004076726,507.772,0.0004351892730928218,1.0750941736602247e-08
507.585,0.006687439323253257,0.009548225933086563,507.872,0.00044440151100697895,1.1177386222613497e-08
507.785,0.006704345847758188,0.009547997080199053,507.972,0.0004536137491278524,1.161205929071357e-08
507.785,0.006704345847758188,0.009547997080199053,508.072,0.00046282598745228215,1.2054960837847331e-08
507.885,0.0067150759701892606,0.009548227043895149,508.172,0.00047203822597615265,1.2506090760899036e-08
508.085,0.006733500409521896,0.009548227825601082,508.272,0.00048125046469457185,1.2965448956700986e-08
508.085,0.006733500409521896,0.009548227825601082,508.372,0.0004904627036023362,1.34330353220574e-08
508.185,0.006747258442135796,0.00954818104574718,508.472,0.0004996749426940876,1.3908849753752018e-08
508.385,0.006761076765582257,0.00954818167210344,508.572,0.000508887181964311,1.4392892148546885e-08
508.385,0.006761076765582257,0.00954818167210344,508.672,0.0005180994214076262,1.4885162403199233e-08
508.585,0.006775080232624803,0.009548315866116413,508.772,0.000527311661018786,1.5385660414459945e-08
508.585,0.006775080232624803,0.009548315866116413,508.872,0.0005365239007926981,1.5894386079077114e-08
508.685,0.006788773708190556,0.009548230368176334,508.972,0.00054573614072447,1.6411339293798436e-08
508.885,0.006802716885366334,0.009548317210810809,509.072,0.000554948380809431,1.6936519955373266e-08
508.885,0.006802716885366334,0.009548317210810809,509.172,0.000564160621043111,1.746992796055124e-08
508.985,0.006816410362100584,0.00954823175053565,509.272,0.0005733728614213066,1.8011563206089187e-08
509.185,0.006833441787719795,0.00954808925645946,509.372,0.000582585101940013,1.8561425588747806e-08
509.185,0.006833441787719795,0.00954808925645946,509.472,0.0005917973425953817,1.9119515005288185e-08
509.285,0.006844047019866819,0.009548233206946009,509.572,0.0006010095833838746,1.968583135248234e-08
509.485,0.006862596305319846,0.009548320378311997,509.672,0.0006102218243020879,2.026037452710264e-08
509.485,0.006862596305319846,0.009548320378311997,509.772,0.0006194340653467935,2.0843144425925263e-08
509.685,0.00687950288290175,0.009548091789414997,509.872,0.0006286463065149863,2.1434140945735185e-08
509.785,0.0068912526256609515,0.009548539067070426,509.972,0.0006378585478037734,2.2033363983319605e-08
509.785,0.0068912526256609515,0.009548539067070426,510.072,0.0006470707892105046,2.26408134354752e-08
509.985,0.006907155593022013,0.009548104141603104,510.172,0.0006562830307325307,2.325648919899434e-08
509.985,0.006907155593022013,0.009548104141603104,510.272,0.00066549527236749,2.3880391170682517e-08
510.085,0.006918905332943898,0.009548551451732242,510.372,0.0006747075141130667,2.451251924734487e-08
510.285,0.006937215460839111,0.009548971565973325,510.472,0.0006839197559670762,2.515287332579157e-08
510.285,0.006937215460839111,0.009548971565973325,510.572,0.0006931319979274695,2.5801453302837227e-08
510.385,0.006949089558008267,0.009549504954436188,510.672,0.0007023442399922628,2.645825907529769e-08
510.585,0.006965997085961727,0.009549276695553624,510.772,0.0007115564821596502,2.7123290539998622e-08
510.585,0.006965997085961727,0.009549276695553624,510.872,0.0007207687244278473,2.779654759376542e-08
510.685,0.006981207440354389,0.00954942088812328,510.972,0.0007299809667951604,2.847803013342621e-08
510.885,0.006995150656341875,0.009549507994204655,511.072,0.0007391932092600279,2.916773805581672e-08
510.885,0.006995150656341875,0.009549507994204655,511.172,0.0007484054518209534,2.986567125777415e-08
510.985,0.007026797542316691,0.009520512445587997,511.272,0.0007576176944764428,3.0571829636136585e-08
511.185,0.007022787303438715,0.009549509916773304,511.372,0.0007668299372251567,3.1286213087749455e-08
511.185,0.007022787303438715,0.009549509916773304,511.472,0.0007760421800657989,3.2008821509459307e-08
511.385,0.007039694831211586,0.009549281762747209,511.572,0.0007852544229970972,3.273965479811264e-08
511.385,0.007039694831211586,0.009549281762747209,511.672,0.0007944666660178668,3.347871285056005e-08
511.485,0.007050423954546277,0.009549511913355459,511.772,0.0008036789091269903,3.422599556365791e-08
511.685,0.007067331482930968,0.009549283798669518,511.872,0.0008128911523233733,3.4981502834261797e-08
511.685,0.007067331482930968,0.009549283798669518,511.972,0.0008221033956059644,3.574523455922888e-08
511.785,0.007096014577409716,0.009520602968057092,512.072,0.0008313156389738229,3.651719063542626e-08
511.985,0.007094968129117314,0.009549285908588789,512.172,0.0008405278824259652,3.72973709597165e-08
511.985,0.007094968129117314,0.009549285908588789,512.272,0.0008497401259614954,3.808577542896687e-08
512.085,0.007123647975635104,0.009520623772243815,512.372,0.0008589523695795411,3.888240394004789e-08
512.285,0.007122601535721834,0.009549307012192247,512.472,0.0008681646132792724,3.968725638983381e-08
512.285,0.007122601535721834,0.009549307012192247,512.572,0.0008773768570598605,4.0500332675197304e-08
512.385,0.007152277153622123,0.00952133169782082,512.672,0.0008865891009206111,4.132163269302147e-08
512.585,0.007168205192578309,0.009520391160665255,512.772,0.0008958013448607375,4.2151156340180914e-08
512.585,0.007168205192578309,0.009520391160665255,512.872,0.0009050135888795449,4.298890351355746e-08
512.685,0.0071813460567186705,0.009519898762465211,512.972,0.0009142258329763828,4.3834874110037654e-08
512.885,0.007195841860092384,0.00952039319973735,513.072,0.000923438077150577,4.4689068026504864e-08
512.885,0.007195841860092384,0.00952039319973735,513.172,0.0009326503214014994,4.5551485159846083e-08
512.985,0.007214334349464051,0.009520578468601312,513.272,0.0009418625657285636,4.6422125406953744e-08
513.185,0.007229371215190434,0.009520189473588497,513.372,0.000951074810131164,4.7300988664716415e-08
513.185,0.007229371215190434,0.009520189473588497,513.472,0.0009602870546087818,4.8188074830031174e-08
513.285,0.0072430912905222695,0.009520475746401432,513.572,0.0009694992991608772,4.908338379979345e-08
513.485,0.00725700787317568,0.009520191642987171,513.672,0.0009787115437869325,4.998691547090024e-08
513.485,0.00725700787317568,0.009520191642987171,513.772,0.0009879237884864286,5.08986697402492e-08
513.585,0.0072705650147627515,0.009520216093599253,513.872,0.000997136033258916,5.181864650474421e-08
513.785,0.007284546280735531,0.009520479078680574,513.972,0.0010063482781039205,5.274684566128813e-08
513.785,0.007284546280735531,0.009520479078680574,514.072,0.0010155605230209915,5.368326710678591e-08
513.985,0.0073016413591082945,0.009520011502807593,514.172,0.0010247727680097192,5.46279107381467e-08
514.085,0.00731218294819152,0.009520481392663682,514.272,0.0010339850130696745,5.558077645227685e-08
514.085,0.00731218294819152,0.009520481392663682,514.372,0.001043197258200452,5.654186414608712e-08
514.285,0.007329202391369969,0.009519961805751612,514.472,0.0010524095034016897,5.751117371649077e-08
514.285,0.007329202391369969,0.009519961805751612,514.572,0.0010616217486730457,5.848870506040535e-08
514.385,0.007339819606685905,0.009520483780651125,514.672,0.0010708339940140694,5.9474458074737026e-08
514.585,0.007356816457658655,0.00952030152708426,514.772,0.0010800462394245085,6.046843265641519e-08
514.585,0.007356816457658655,0.00952030152708426,514.872,0.0010892584849039348,6.147062870234917e-08
514.685,0.007367702856156568,0.009519700437438555,514.972,0.0010984707304520951,6.24810461094686e-08
514.885,0.007384453123619541,0.009520304027152265,515.072,0.0011076829760686287,6.34996847746919e-08
514.885,0.007384453123619541,0.009520304027152265,515.172,0.0011168952217532608,6.452654459494635e-08
514.985,0.007405600096727858,0.009519859225035713,515.272,0.0011261074675057402,6.556162546716242e-08
515.185,0.0074136774771797285,0.009519492103704494,515.372,0.0011353197133256831,6.660492728825648e-08
515.185,0.0074136774771797285,0.009519492103704494,515.472,0.0011445319592128579,6.765644995516437e-08
515.285,0.007433236766308405,0.009519861806185779,515.572,0.0011537442051669912,6.871619336481577e-08
515.485,0.007442353848472719,0.009519551832234885,515.672,0.0011629564511878548,6.978415741414657e-08
515.485,0.007442353848472719,0.009519551832234885,515.772,0.001172168697275152,7.086034200008543e-08
515.685,0.007458398264751681,0.00951952230011608,515.872,0.0011813809434286766,7.194474701957183e-08
515.785,0.007474767415763657,0.009519917866538514,515.972,0.0011905931896481535,7.303737236953924e-08
515.785,0.007474767415763657,0.009519917866538514,516.072,0.001199805435933377,7.413821794692962e-08
515.985,0.007486158802487667,0.009519657498058333,516.172,0.0012090176822841167,7.524728364868245e-08
515.985,0.007486158802487667,0.009519657498058333,516.272,0.0012182299287001666,7.636456937174116e-08
516.085,0.0075024040837676186,0.009519920631487476,516.372,0.0012274421751812946,7.749007501304696e-08
516.285,0.007517423684069885,0.009519624892185205,516.472,0.0012366544217272965,7.862380046954294e-08
516.285,0.007517423684069885,0.009519624892185205,516.572,0.0012458666683380303,7.976574563818333e-08
516.385,0.007533692532217339,0.00952019284294871,516.672,0.0012550789150132223,8.091591041590552e-08
516.585,0.007552116980421814,0.009520194783940292,516.772,0.0012642911617527098,8.207429469966259e-08
516.585,0.007552116980421814,0.009520194783940292,516.872,0.0012735034085563086,8.324089838640593e-08
516.685,0.007565859620447643,0.009520144202215438,516.972,0.0012827156554238574,8.441572137309055e-08
516.885,0.007579753648741084,0.009520197757024323,517.072,0.0012919279023551663,8.559876355666826e-08
516.885,0.007579753648741084,0.009520197757024323,517.172,0.0013011401493500736,8.679002483409532e-08
517.085,0.007596802276119335,0.009520096082518368,517.272,0.0013103523964083992,8.798950510232533e-08
517.085,0.007596802276119335,0.009520096082518368,517.372,0.0013195646435300212,8.919720425832303e-08
517.185,0.007607514294132347,0.009520333274690903,517.472,0.0013287768907147772,9.041312219904782e-08
517.385,0.007626182510563431,0.009519680695379487,517.572,0.001337989137962504,9.163725882145803e-08
517.385,0.007626182510563431,0.009519680695379487,517.672,0.0013472013852730178,9.286961402251055e-08
517.485,0.007635150964930167,0.009520336394557809,517.772,0.0013564136326462434,9.411018769918057e-08
517.685,0.007653819177592771,0.009519683844943706,517.872,0.0013656258800819987,9.535897974842843e-08
517.685,0.007653819177592771,0.009519683844943706,517.972,0.00137483812758014,9.661599006722055e-08
517.785,0.007667269773827716,0.00952020765982658,518.072,0.001384050375140594,9.788121855253278e-08
517.985,0.007686061971617943,0.009519687612793792,518.172,0.001393262622763131,9.91546651013212e-08
517.985,0.007686061971617943,0.009519687612793792,518.272,0.0014024748704476791,1.004363296105637e-07
518.085,0.007695030431666032,0.009520343407904287,518.372,0.0014116871181941416,1.0172621197723621e-07
518.085,0.007695030431666032,0.009520343407904287,518.472,0.0014208993660023532,1.0302431209830605e-07
518.285,0.007708848762969795,0.009520345075778069,518.572,0.001430111613872243,1.0433062987075445e-07
518.485,0.007727516976829851,0.009519692605287039,518.672,0.0014393238618036247,1.0564516519154915e-07
518.485,0.007727516976829851,0.009519692605287039,518.772,0.0014485361097964476,1.0696791795767796e-07
518.585,0.007741335316645821,0.009519694306307116,518.872,0.0014577483578505919,1.0829888806611778e-07
518.785,0.007755155008348426,0.009519692482145802,518.972,0.001466960605965939,1.0963807541384882e-07
518.785,0.007755155008348426,0.009519692482145802,519.072,0.0014761728541424163,1.1098547989785944e-07
518.885,0.0077740573766038575,0.009519026138661514,519.172,0.0014853851023798599,1.1234110141512499e-07
519.085,0.007784290740507385,0.009519932324531978,519.272,0.0014945973506782413,1.1370493986264052e-07
519.085,0.007784290740507385,0.009519932324531978,519.372,0.0015038095990374198,1.1507699513738614e-07
519.285,0.007801216140770062,0.009519698347712352,519.472,0.001513021847457277,1.1645726713634567e-07
519.385,0.007815034480068346,0.00951970014734406,519.572,0.0015222340959377839,1.1784575575651868e-07
519.385,0.007815034480068346,0.00951970014734406,519.672,0.0015314463444787761,1.1924246089488547e-07
519.585,0.007828852816880836,0.009519701965652244,519.772,0.001540658593080227,1.2064738244844623e-07
519.585,0.007828852816880836,0.009519701965652244,519.872,0.0015498708417420153,1.2206052031418872e-07
519.685,0.007847999091659539,0.009518380675665941,519.972,0.0015590830904640912,1.2348187438911276e-07
519.885,0.007856489491384233,0.009519705657546137,520.072,0.0015682953392463113,1.2491144457020698e-07
519.885,0.007856489491384233,0.009519705657546137,520.172,0.0015775075880886259,1.2634923075447342e-07
519.985,0.007872528673990253,0.00951862030893104,520.272,0.0015867198369909617,1.277952328389109e-07
520.185,0.00788412615536918,0.009519709423366305,520.372,0.0015959320859532235,1.2924945072051795e-07
520.185,0.00788412615536918,0.009519709423366305,520.472,0.0016051443349753346,1.3071188429629627e-07
520.285,0.007903272435463715,0.009518388146881187,520.572,0.0016143565840572671,1.3218253346325723e-07
520.485,0.007917090775451146,0.009518390061009777,520.672,0.0016235688331988796,1.336613981183943e-07
