MCL_time,MCL_X,MCL_Y,Odom_time,Odom_X,Odom_Y,Distance
551.523,0.003851129148021628,0.009632567867420554,551.798,0.0044896665397154275,9.919895237805995e-07,0.009652718989604644
551.723,0.003873075567146774,0.009633737667329287,551.898,0.004498878809340403,9.960589093091524e-07,0.009653048253920911
551.723,0.003873075567146774,0.009633737667329287,551.998,0.004508091078470044,1.0001364761554658e-06,0.009653645789955608
551.823,0.0038829916897666866,0.009633642481934164,552.098,0.004517303347240079,1.0042222242771464e-06,0.009653500459482734
552.023,0.0039002348799986627,0.009631405889860662,552.198,0.004526515615752752,1.0083161536170472e-06,0.009650740126417206
552.023,0.0039002348799986627,0.009631405889860662,552.298,0.005123089014481117,1.1422487053415984e-06,0.009707592391132775
552.123,0.003910310730553755,0.009633011457896638,552.398,0.007659396154009844,-4.041078585299901e-06,0.010340620054101392
552.323,0.006279302616768228,0.008707497135000046,552.498,0.012213852012998813,-4.3379239775604414e-05,0.010573396514976038
552.323,0.006279302616768228,0.008707497135000046,552.598,0.018752140733298357,-0.00017456513439263104,0.015312175574964382
552.523,0.01217078765263536,0.009224014615614127,552.698,0.02729354259335175,-0.0004873933734035607,0.017972455650970977
552.523,0.01217078765263536,0.009224014615614127,552.798,0.03783055531399216,-0.0011008599324916835,0.027659116234416012
552.623,0.012238285485466726,0.0031223097044227135,552.898,0.050338149931605056,-0.0021628880394239944,0.03846469791907481
552.623,0.012238285485466726,0.0031223097044227135,552.998,0.06479136826167461,-0.0038507712640043017,0.053013680946291566
552.823,0.03302983404646127,0.0124085573544179,553.098,0.08114918299280102,-0.006369878733191787,0.05165366787476036
553.023,0.06071855869582219,0.00860692429554673,553.198,0.09934780053316894,-0.009951739226458882,0.042856065109284615
553.023,0.06071855869582219,0.00860692429554673,553.298,0.11929665830655929,-0.01485193028918257,0.0631008051646959
553.123,0.09696110742415065,0.010043895044846835,553.398,0.14087807304005445,-0.021349387982888213,0.05398368353649049
553.123,0.09696110742415065,0.010043895044846835,553.498,0.1639361855375885,-0.02973958284107341,0.07789984724632397
553.323,0.14558521042482242,0.007419336285550092,553.598,0.1882704051235531,-0.04032944860444689,0.06404664163669901
553.323,0.14558521042482242,0.007419336285550092,553.698,0.21364279570767908,-0.05339951791725238,0.09127304060386643
553.523,0.1833873371088641,-0.0029432689000520934,553.798,0.23893512879097736,-0.0685576545116676,0.08596978980984675
553.523,0.1833873371088641,-0.0029432689000520934,553.898,0.26175418887981305,-0.08422479723668701,0.11290726418273127
553.723,0.2341214688729976,-0.026017546387976577,553.998,0.2819823666713014,-0.10005469288140585,0.08815988089232646
553.923,0.27226661887253034,-0.049931241083885226,554.098,0.2996487226249331,-0.11583342908509486,0.07136440281578856
553.923,0.27226661887253034,-0.049931241083885226,554.198,0.3148571247208394,-0.13128127047533783,0.09182471601047862
554.023,0.3078877524950545,-0.07524578070489434,554.298,0.3282674424725687,-0.14673110213484752,0.0743335922952962
554.023,0.3078877524950545,-0.07524578070489434,554.398,0.34175627776127204,-0.1643016356489617,0.09527865607536234
554.223,0.33569875614966127,-0.1009042704814576,554.498,0.3553861796205589,-0.1842409000539977,0.08563053469080534
554.223,0.33569875614966127,-0.1009042704814576,554.598,0.3690366293595782,-0.20654730585735998,0.11077844877770522
554.423,0.36152075211956336,-0.12776683506076789,554.698,0.38254540601734865,-0.23124919394505272,0.10559656562491786
554.623,0.3933044693261582,-0.1690515039496971,554.798,0.3956301255704994,-0.258387361311397,0.08936612382506491
554.623,0.3933044693261582,-0.1690515039496971,554.898,0.4080469109822566,-0.28802909601241,0.11988747640610671
554.823,0.41875844495601544,-0.2087759356012251,554.998,0.41965455558013964,-0.3201068385731193,0.11133450934363517
554.823,0.41875844495601544,-0.2087759356012251,555.098,0.4304210196028318,-0.3545881013604359,0.14627782925236527
554.923,0.43978611258033834,-0.2514581977767333,555.198,0.4403353017120975,-0.39139861637490064,0.13994149622657587
554.923,0.43978611258033834,-0.2514581977767333,555.298,0.44920490130783824,-0.4295012457576738,0.17829200911829102
555.123,0.4639303263182607,-0.30631563358396036,555.398,0.4565909542803484,-0.4660895165292204,0.1599423647859333
555.123,0.4639303263182607,-0.30631563358396036,555.498,0.46272794414946555,-0.500876202454221,0.1945642841890548
555.323,0.4927748845929413,-0.3782963162766059,555.598,0.4678753902991821,-0.5338043117840706,0.15748879795983778
555.523,0.5142562128967775,-0.44478455277808154,555.698,0.4722189868864554,-0.5648314049010569,0.12719424151776057
555.523,0.5142562128967775,-0.44478455277808154,555.798,0.47592525904928273,-0.5949327448877998,0.15496367837875955
555.623,0.5256201680398412,-0.4842490305295414,555.898,0.4792864639004214,-0.6268664854893202,0.1499551619601134
555.623,0.5256201680398412,-0.4842490305295414,555.998,0.4823583498295545,-0.6608358046990751,0.1818088934196064
555.823,0.541689753038734,-0.5418945841886513,556.098,0.4852598254247568,-0.6968238171307888,0.16488603321857734
555.823,0.541689753038734,-0.5418945841886513,556.198,0.4881476669513661,-0.7348170594185369,0.20021447607856166
556.023,0.5550275406535615,-0.5962565453604558,556.298,0.49119374400842736,-0.7748072839527127,0.18961835313590505
556.223,0.5710672066709818,-0.670697310704242,556.398,0.4945763125246234,-0.8167641083876864,0.16488288653709848
556.223,0.5710672066709818,-0.670697310704242,556.498,0.4985315834321805,-0.8606794939045148,0.20335841898525703
556.423,0.5856124126275387,-0.737723391864179,556.598,0.5033005264939965,-0.9062651568647861,0.1875675162398359
556.423,0.5856124126275387,-0.737723391864179,556.698,0.5089746188545669,-0.951923429182924,0.22749726904237846
