Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:30:40.411,16.5,24.8
2025-03-16 15:30:40.513,12.6,24.8
2025-03-16 15:30:40.615,18.6,24.8
2025-03-16 15:30:40.717,27.5,24.8
2025-03-16 15:30:40.818,35.2,24.8
2025-03-16 15:30:40.920,21.8,24.8
2025-03-16 15:30:41.021,17.1,24.8
2025-03-16 15:30:41.123,12.8,24.8
2025-03-16 15:30:41.225,16.4,24.8
2025-03-16 15:30:41.328,11.7,24.8
2025-03-16 15:30:41.429,16.1,24.8
2025-03-16 15:30:41.532,11.7,24.8
2025-03-16 15:30:41.634,12.5,24.8
2025-03-16 15:30:41.736,14.5,24.8
2025-03-16 15:30:41.838,16.6,24.8
2025-03-16 15:30:41.940,11.0,24.8
2025-03-16 15:30:42.042,19.9,24.8
2025-03-16 15:30:42.143,38.9,24.8
2025-03-16 15:30:42.245,33.5,24.8
2025-03-16 15:30:42.347,19.3,24.8
2025-03-16 15:30:42.448,14.6,24.8
2025-03-16 15:30:42.550,13.2,24.8
2025-03-16 15:30:42.651,12.7,24.8
2025-03-16 15:30:42.753,14.3,24.8
2025-03-16 15:30:42.855,13.6,24.8
2025-03-16 15:30:42.957,13.5,24.8
2025-03-16 15:30:43.058,16.4,24.8
2025-03-16 15:30:43.160,18.0,24.8
2025-03-16 15:30:43.261,16.3,24.8
2025-03-16 15:30:43.363,18.4,24.8
2025-03-16 15:30:43.465,17.7,24.8
2025-03-16 15:30:43.566,33.5,24.8
2025-03-16 15:30:43.668,18.5,24.8
2025-03-16 15:30:43.770,13.1,24.8
2025-03-16 15:30:43.871,12.3,24.8
2025-03-16 15:30:43.978,12.4,24.8
2025-03-16 15:30:44.080,11.3,24.8
2025-03-16 15:30:44.182,14.8,24.8
2025-03-16 15:30:44.283,12.9,24.8
2025-03-16 15:30:44.385,19.1,24.8
2025-03-16 15:30:44.487,12.3,24.8
2025-03-16 15:30:44.588,18.4,24.8
2025-03-16 15:30:44.689,22.4,24.8
2025-03-16 15:30:44.791,16.6,24.9
2025-03-16 15:30:44.893,13.0,24.9
2025-03-16 15:30:44.995,12.0,24.9
2025-03-16 15:30:45.097,10.4,24.9
2025-03-16 15:30:45.199,16.0,24.9
2025-03-16 15:30:45.300,11.8,24.9
2025-03-16 15:30:45.402,11.5,24.9
2025-03-16 15:30:45.504,13.1,24.9
2025-03-16 15:30:45.606,12.5,24.9
2025-03-16 15:30:45.707,11.2,24.9
2025-03-16 15:30:45.809,15.0,24.9
2025-03-16 15:30:45.911,21.2,24.9
2025-03-16 15:30:46.012,21.1,24.9
2025-03-16 15:30:46.114,11.8,24.9
2025-03-16 15:30:46.216,28.3,24.8
2025-03-16 15:30:46.317,31.0,24.8
2025-03-16 15:30:46.418,17.6,24.8
2025-03-16 15:30:46.520,9.9,24.8
2025-03-16 15:30:46.622,14.7,24.8
2025-03-16 15:30:46.723,9.3,24.8
2025-03-16 15:30:46.825,17.1,24.8
2025-03-16 15:30:46.927,12.9,24.8
2025-03-16 15:30:47.028,17.8,24.8
2025-03-16 15:30:47.130,11.4,24.8
2025-03-16 15:30:47.231,19.4,24.8
2025-03-16 15:30:47.333,16.0,24.8
2025-03-16 15:30:47.435,19.0,24.9
2025-03-16 15:30:47.536,30.8,24.9
2025-03-16 15:30:47.637,38.7,24.9
2025-03-16 15:30:47.739,24.6,24.9
2025-03-16 15:30:47.841,19.5,24.9
2025-03-16 15:30:47.944,12.3,24.9
2025-03-16 15:30:48.045,19.0,24.9
2025-03-16 15:30:48.147,11.2,24.9
2025-03-16 15:30:48.249,19.0,24.8
2025-03-16 15:30:48.351,13.1,24.9
2025-03-16 15:30:48.453,20.0,24.8
2025-03-16 15:30:48.555,13.2,24.8
2025-03-16 15:30:48.656,23.6,24.8
2025-03-16 15:30:48.758,20.8,24.9
2025-03-16 15:30:48.860,12.6,24.9
2025-03-16 15:30:48.961,15.8,24.9
2025-03-16 15:30:49.064,32.6,24.9
2025-03-16 15:30:49.165,28.5,24.9
2025-03-16 15:30:49.266,17.2,24.9
