Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:18:21.658,17.0,25.4
2025-03-16 15:18:21.760,18.8,25.4
2025-03-16 15:18:21.862,13.2,25.4
2025-03-16 15:18:21.963,21.5,25.4
2025-03-16 15:18:22.065,19.5,25.4
2025-03-16 15:18:22.167,48.8,25.4
2025-03-16 15:18:22.270,48.8,25.4
2025-03-16 15:18:22.371,19.6,25.4
2025-03-16 15:18:22.473,15.4,25.4
2025-03-16 15:18:22.574,14.3,25.4
2025-03-16 15:18:22.675,16.1,25.4
2025-03-16 15:18:22.777,16.3,25.4
2025-03-16 15:18:22.879,15.3,25.4
2025-03-16 15:18:22.981,15.6,25.4
2025-03-16 15:18:23.083,20.1,25.4
2025-03-16 15:18:23.186,18.9,25.4
2025-03-16 15:18:23.288,28.7,25.4
2025-03-16 15:18:23.389,18.9,25.4
2025-03-16 15:18:23.491,30.6,25.4
2025-03-16 15:18:23.592,32.8,25.4
2025-03-16 15:18:23.693,22.0,25.4
2025-03-16 15:18:23.795,13.5,25.4
2025-03-16 15:18:23.897,15.9,25.4
2025-03-16 15:18:23.998,17.1,25.4
2025-03-16 15:18:24.099,14.8,25.4
2025-03-16 15:18:24.201,17.8,25.4
2025-03-16 15:18:24.302,14.5,25.4
2025-03-16 15:18:24.404,17.5,25.4
2025-03-16 15:18:24.505,15.7,25.4
2025-03-16 15:18:24.606,11.3,25.4
2025-03-16 15:18:24.708,16.4,25.4
2025-03-16 15:18:24.809,14.5,25.4
2025-03-16 15:18:24.910,23.3,25.4
2025-03-16 15:18:25.012,25.0,25.4
2025-03-16 15:18:25.113,13.0,25.4
2025-03-16 15:18:25.215,11.3,25.4
2025-03-16 15:18:25.317,13.0,25.4
2025-03-16 15:18:25.418,12.3,25.4
2025-03-16 15:18:25.520,14.1,25.4
2025-03-16 15:18:25.622,11.8,25.4
2025-03-16 15:18:25.725,13.6,25.4
