Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 10:13:18.896,16.3,20.5
2025-03-15 10:13:18.996,17.1,20.5
2025-03-15 10:13:19.096,17.0,20.5
2025-03-15 10:13:19.196,16.3,20.5
2025-03-15 10:13:19.296,26.0,20.5
2025-03-15 10:13:19.396,34.7,20.5
2025-03-15 10:13:19.496,16.3,20.5
2025-03-15 10:13:19.597,20.0,20.5
2025-03-15 10:13:19.697,15.8,20.5
2025-03-15 10:13:19.797,21.0,20.4
2025-03-15 10:13:19.897,15.1,20.5
2025-03-15 10:13:19.997,15.9,20.5
2025-03-15 10:13:20.097,13.9,20.5
2025-03-15 10:13:20.197,15.8,20.5
2025-03-15 10:13:20.297,17.8,20.5
2025-03-15 10:13:20.398,21.3,20.5
2025-03-15 10:13:20.498,21.2,20.5
2025-03-15 10:13:20.598,23.8,20.5
2025-03-15 10:13:20.698,22.6,20.5
2025-03-15 10:13:20.798,28.0,20.5
2025-03-15 10:13:20.898,31.5,20.5
2025-03-15 10:13:20.998,27.5,20.5
2025-03-15 10:13:21.098,17.6,20.5
2025-03-15 10:13:21.198,13.5,20.5
2025-03-15 10:13:21.299,16.4,20.5
2025-03-15 10:13:21.399,16.4,20.5
2025-03-15 10:13:21.499,15.4,20.5
2025-03-15 10:13:21.599,16.4,20.5
2025-03-15 10:13:21.699,15.4,20.5
2025-03-15 10:13:21.799,15.8,20.5
2025-03-15 10:13:21.899,18.1,20.5
2025-03-15 10:13:21.999,16.9,20.5
2025-03-15 10:13:22.100,27.6,20.5
2025-03-15 10:13:22.200,34.0,20.5
2025-03-15 10:13:22.300,18.2,20.5
2025-03-15 10:13:22.400,14.8,20.5
2025-03-15 10:13:22.500,19.2,20.5
2025-03-15 10:13:22.600,18.5,20.5
2025-03-15 10:13:22.700,17.2,20.5
2025-03-15 10:13:22.800,15.3,20.5
2025-03-15 10:13:22.900,17.1,20.5
2025-03-15 10:13:23.000,13.4,20.5
2025-03-15 10:13:23.101,17.6,20.5
2025-03-15 10:13:23.201,15.1,20.5
2025-03-15 10:13:23.301,19.2,20.5
2025-03-15 10:13:23.401,24.6,20.5
2025-03-15 10:13:23.501,38.5,20.5
2025-03-15 10:13:23.601,34.0,20.5
2025-03-15 10:13:23.701,22.2,20.4
2025-03-15 10:13:23.801,17.9,20.4
2025-03-15 10:13:23.901,18.8,20.4
2025-03-15 10:13:24.001,16.8,20.4
2025-03-15 10:13:24.101,17.6,20.4
2025-03-15 10:13:24.202,15.2,20.4
2025-03-15 10:13:24.302,17.2,20.4
2025-03-15 10:13:24.402,14.7,20.4
