MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
139.093,0.0007077594152102535,-0.0002667372026477299,139.358,0.0003686769211029488,7.916198504866532e-09
139.093,0.0007077594152102535,-0.0002667372026477299,139.458,0.0003717646868645034,7.97827898317286e-09
139.293,0.000721577671868049,-0.0002667535297504562,139.558,0.0003546163148879721,-2.0205113404327572e-08
139.493,0.0007388851749294973,-0.0003846176383716172,139.658,0.00035520469950498586,-1.4702994621924593e-08
139.493,0.0007388851749294973,-0.0003846176383716172,139.758,0.0003546528405370228,-2.5116910839902634e-08
139.593,0.0013295264765847774,-0.001448655224109826,139.858,0.00035391777689685504,-5.118642876559571e-08
139.793,0.0010565709012524908,-0.0007862090728828348,139.958,0.00035281116235214266,-1.1381821741885657e-07
139.793,0.0010565709012524908,-0.0007862090728828348,140.058,0.0003512576930978785,-2.423023691394127e-07
139.893,0.0020339584446584158,-0.001445304288869132,140.158,0.00034923489052775237,-4.728472194614616e-07
139.893,0.0020339584446584158,-0.001445304288869132,140.258,0.00034676528039954193,-8.446479099028696e-07
140.093,0.0027000489455293623,-0.0021666844100724256,140.358,0.0003439239480199969,-1.3920808645774942e-06
140.193,0.005647582083044175,0.002347487295094681,140.458,0.00034083991949058833,-2.1346067067204687e-06
140.193,0.005647582083044175,0.002347487295094681,140.558,0.00033755438640492623,-3.1028413624089374e-06
140.393,0.004929068193110647,0.0020898063518751714,140.658,0.0003345235901017961,-4.1653779096104865e-06
140.593,0.0007797288142552038,0.0008154058168279108,140.758,0.00033262245322761237,-4.93383602921659e-06
140.593,0.0007797288142552038,0.0008154058168279108,140.858,0.00030986529169754,-1.5751144253219598e-05
140.693,-0.00020623377050659768,-0.00013003218024329902,140.958,0.00027920434124135025,-3.18742337252737e-05
140.693,-0.00020623377050659768,-0.00013003218024329902,141.058,0.0002552619776629041,-4.610715104149369e-05
140.893,0.002304612492956389,-0.00041084277713348557,141.158,0.00023711046583007047,-5.798025926585836e-05
140.893,0.002304612492956389,-0.00041084277713348557,141.258,0.00023085684064803302,-6.2694170344318e-05
141.093,0.00233422284091773,-0.00023282177753956027,141.358,0.00022646531203701715,-6.633955106989846e-05
141.193,-0.006531241248696174,-0.0032859348267766887,141.458,0.00021918140883507624,-7.295360277979956e-05
141.193,-0.006531241248696174,-0.0032859348267766887,141.558,0.00022152376266831397,-7.073027291535042e-05
141.393,-0.006291158465764771,-0.0032119738953981405,141.658,0.0002102211706013869,-8.334099895336588e-05
141.393,-0.006291158465764771,-0.0032119738953981405,141.758,0.00021383300724976017,-7.862264811670608e-05
141.593,-0.007264948567811398,-0.0044166760765072775,141.858,0.00020849241981057235,-8.584832998323336e-05
141.793,-0.008571976936882685,-0.0058364365893898516,141.958,0.00020960221002250585,-8.382045185446208e-05
141.793,-0.008571976936882685,-0.0058364365893898516,142.058,0.00020951591326157006,-8.41734766688921e-05
141.893,-0.019119914927246236,-0.01339501777323978,142.158,0.00021169568245184785,-8.011893492867617e-05
141.893,-0.019119914927246236,-0.01339501777323978,142.258,0.00021384222036836633,-7.525786380581454e-05
142.093,-0.02075281500961055,-0.017976181827477046,142.358,0.00021195491972517095,-8.007394714931463e-05
142.093,-0.02075281500961055,-0.017976181827477046,142.458,0.0002113146765212113,-8.154764163519084e-05
142.293,-0.01864126892389819,-0.018665873490997305,142.558,0.00020981015607797108,-8.639703789526498e-05
142.393,-0.027418998261598732,-0.022591077771202492,142.658,0.0002051504261969123,-0.00010563099751503579
142.393,-0.027418998261598732,-0.022591077771202492,142.758,0.00020313259298748544,-0.00011516519900948168
142.593,-0.018877744339478038,-0.02348295731466348,142.858,0.00020211673597345415,-0.0001227379222736657
142.593,-0.018877744339478038,-0.02348295731466348,142.958,0.0002037513597128577,-0.00010452919013475274
142.793,-0.018777706558850044,-0.024336139842667696,143.058,0.00020438535109211097,-8.765801602766676e-05
142.893,-0.015127374547455911,-0.025274535687143572,143.158,0.00020421742471727887,-7.292847193571779e-05
142.893,-0.015127374547455911,-0.025274535687143572,143.258,0.0002034419882979649,-6.006247507084373e-05
143.093,-0.012695241462574678,-0.025807279729453934,143.358,0.0002020868468974173,-4.793606855315139e-05
143.093,-0.012695241462574678,-0.025807279729453934,143.458,0.00020055198102732167,-3.8436812876359116e-05
143.293,-0.010219660136353956,-0.026269952642274916,143.558,0.00019891052243266593,-3.070320196055156e-05
143.493,-0.011686524116368387,-0.02651817304256652,143.658,0.00019696965292292012,-2.34056136509263e-05
143.493,-0.011686524116368387,-0.02651817304256652,143.758,0.00019560746811036526,-1.914201438059577e-05
