Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 10:49:45.726,14.1,20.9
2025-03-15 10:49:45.927,15.2,20.9
2025-03-15 10:49:46.127,14.6,20.9
2025-03-15 10:49:46.328,19.0,20.9
2025-03-15 10:49:46.528,23.1,20.9
2025-03-15 10:49:46.729,18.8,21.0
2025-03-15 10:49:46.930,12.8,21.0
2025-03-15 10:49:47.131,17.8,21.0
2025-03-15 10:49:47.331,19.4,21.0
2025-03-15 10:49:47.532,27.4,21.0
2025-03-15 10:49:47.733,23.4,21.0
2025-03-15 10:49:47.933,13.4,21.0
2025-03-15 10:49:48.134,15.8,21.0
2025-03-15 10:49:48.335,14.7,21.0
2025-03-15 10:49:48.536,16.0,21.0
2025-03-15 10:49:48.736,21.3,21.0
2025-03-15 10:49:48.937,28.2,21.0
2025-03-15 10:49:49.138,16.3,21.0
2025-03-15 10:49:49.338,16.7,21.0
2025-03-15 10:49:49.539,13.3,21.0
2025-03-15 10:49:49.740,20.8,21.0
2025-03-15 10:49:49.940,18.2,21.0
2025-03-15 10:49:50.141,27.1,21.1
2025-03-15 10:49:50.342,37.0,21.1
2025-03-15 10:49:50.543,15.0,21.0
2025-03-15 10:49:50.743,17.6,21.0
2025-03-15 10:49:50.944,12.7,21.0
2025-03-15 10:49:51.145,13.5,21.0
2025-03-15 10:49:51.346,15.0,21.0
2025-03-15 10:49:51.546,24.3,21.0
2025-03-15 10:49:51.747,19.4,21.1
2025-03-15 10:49:51.948,14.4,21.1
2025-03-15 10:49:52.148,15.2,21.1
2025-03-15 10:49:52.349,16.3,21.1
2025-03-15 10:49:52.550,15.6,21.1
2025-03-15 10:49:52.751,31.1,21.1
2025-03-15 10:49:52.952,19.8,21.1
2025-03-15 10:49:53.153,14.0,21.1
2025-03-15 10:49:53.354,12.8,21.1
2025-03-15 10:49:53.554,12.7,21.1
2025-03-15 10:49:53.755,16.1,21.1
2025-03-15 10:49:53.956,12.7,21.1
2025-03-15 10:49:54.157,14.7,21.1
2025-03-15 10:49:54.357,33.8,21.1
2025-03-15 10:49:54.558,11.5,21.1
2025-03-15 10:49:54.759,18.6,21.1
2025-03-15 10:49:54.959,12.7,21.1
2025-03-15 10:49:55.160,14.6,21.1
2025-03-15 10:49:55.361,14.9,21.1
2025-03-15 10:49:55.562,28.3,21.1
2025-03-15 10:49:55.762,14.2,21.1
2025-03-15 10:49:55.963,12.0,21.1
2025-03-15 10:49:56.164,14.8,21.1
2025-03-15 10:49:56.365,12.6,21.1
2025-03-15 10:49:56.566,13.7,21.1
2025-03-15 10:49:56.766,24.1,21.1
2025-03-15 10:49:56.967,30.4,21.1
2025-03-15 10:49:57.168,17.6,21.1
2025-03-15 10:49:57.369,11.3,21.1
2025-03-15 10:49:57.569,11.3,21.1
2025-03-15 10:49:57.770,13.4,21.1
