Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 13:02:13.419,21.2,21.0
2025-03-15 13:02:13.519,19.5,21.0
2025-03-15 13:02:13.620,20.2,21.0
2025-03-15 13:02:13.720,25.9,21.0
2025-03-15 13:02:13.820,26.4,21.0
2025-03-15 13:02:13.920,17.8,21.0
2025-03-15 13:02:14.020,13.8,21.0
2025-03-15 13:02:14.120,18.5,21.0
2025-03-15 13:02:14.220,13.8,21.0
2025-03-15 13:02:14.320,17.6,21.0
2025-03-15 13:02:14.420,12.7,21.0
2025-03-15 13:02:14.521,18.3,21.0
2025-03-15 13:02:14.621,12.6,21.0
2025-03-15 13:02:14.721,21.3,21.0
2025-03-15 13:02:14.821,12.6,21.0
2025-03-15 13:02:14.921,20.7,21.0
2025-03-15 13:02:15.021,26.6,21.0
2025-03-15 13:02:15.121,38.3,21.0
2025-03-15 13:02:15.221,21.7,21.0
2025-03-15 13:02:15.321,26.5,21.0
2025-03-15 13:02:15.422,16.1,21.0
2025-03-15 13:02:15.522,20.9,21.0
2025-03-15 13:02:15.622,14.6,21.0
2025-03-15 13:02:15.722,20.1,21.0
2025-03-15 13:02:15.822,12.1,21.0
2025-03-15 13:02:15.922,21.2,21.0
2025-03-15 13:02:16.022,18.0,21.0
2025-03-15 13:02:16.122,38.9,21.0
2025-03-15 13:02:16.223,29.3,21.0
2025-03-15 13:02:16.323,31.2,21.0
2025-03-15 13:02:16.423,12.6,21.0
2025-03-15 13:02:16.523,24.0,21.0
2025-03-15 13:02:16.623,15.7,21.0
2025-03-15 13:02:16.723,21.9,21.0
2025-03-15 13:02:16.823,15.7,21.0
2025-03-15 13:02:16.923,20.5,21.0
2025-03-15 13:02:17.023,13.2,21.0
2025-03-15 13:02:17.124,22.4,21.0
2025-03-15 13:02:17.224,14.9,21.0
2025-03-15 13:02:17.324,23.9,21.0
2025-03-15 13:02:17.424,31.6,21.0
2025-03-15 13:02:17.524,35.2,21.0
2025-03-15 13:02:17.624,17.5,21.0
2025-03-15 13:02:17.724,21.7,21.0
2025-03-15 13:02:17.824,13.4,21.0
2025-03-15 13:02:17.924,21.2,21.0
2025-03-15 13:02:18.025,13.8,21.0
2025-03-15 13:02:18.125,22.2,21.0
2025-03-15 13:02:18.225,13.3,21.0
2025-03-15 13:02:18.325,23.9,21.0
2025-03-15 13:02:18.425,15.9,21.0
2025-03-15 13:02:18.525,24.4,21.0
2025-03-15 13:02:18.625,24.3,21.0
2025-03-15 13:02:18.725,40.8,21.0
2025-03-15 13:02:18.825,24.3,21.0
2025-03-15 13:02:18.926,23.2,21.0
2025-03-15 13:02:19.026,14.8,21.0
2025-03-15 13:02:19.126,22.2,21.0
2025-03-15 13:02:19.226,14.3,21.0
2025-03-15 13:02:19.326,20.7,21.0
2025-03-15 13:02:19.426,13.9,21.0
2025-03-15 13:02:19.526,21.9,21.0
2025-03-15 13:02:19.626,12.0,21.0
2025-03-15 13:02:19.727,20.9,21.0
2025-03-15 13:02:19.827,14.9,21.0
2025-03-15 13:02:19.927,31.0,21.0
2025-03-15 13:02:20.027,35.0,21.0
2025-03-15 13:02:20.127,33.3,21.0
2025-03-15 13:02:20.227,12.7,21.0
2025-03-15 13:02:20.327,21.7,21.0
2025-03-15 13:02:20.427,17.2,21.0
2025-03-15 13:02:20.527,22.7,21.0
2025-03-15 13:02:20.627,12.7,21.0
2025-03-15 13:02:20.727,20.7,21.0
2025-03-15 13:02:20.828,13.8,21.0
2025-03-15 13:02:20.928,20.1,21.1
2025-03-15 13:02:21.028,12.1,21.1
2025-03-15 13:02:21.128,25.0,21.1
2025-03-15 13:02:21.228,23.4,21.1
2025-03-15 13:02:21.328,25.9,21.1
2025-03-15 13:02:21.428,14.5,21.1
2025-03-15 13:02:21.528,22.0,21.1
2025-03-15 13:02:21.628,13.2,21.1
2025-03-15 13:02:21.728,20.1,21.1
2025-03-15 13:02:21.829,11.4,21.1
2025-03-15 13:02:21.929,20.8,21.1
2025-03-15 13:02:22.029,13.2,21.1
2025-03-15 13:02:22.129,21.2,21.1
2025-03-15 13:02:22.229,12.7,21.1
2025-03-15 13:02:22.329,22.5,21.1
2025-03-15 13:02:22.429,18.1,21.1
2025-03-15 13:02:22.529,30.4,21.1
2025-03-15 13:02:22.629,27.8,21.1
2025-03-15 13:02:22.729,36.6,21.0
2025-03-15 13:02:22.830,13.9,21.0
2025-03-15 13:02:22.930,20.7,21.0
2025-03-15 13:02:23.030,13.9,21.0
2025-03-15 13:02:23.130,20.7,21.0
2025-03-15 13:02:23.230,12.7,21.0
2025-03-15 13:02:23.330,24.4,21.0
2025-03-15 13:02:23.430,13.2,21.0
2025-03-15 13:02:23.530,22.9,21.0
2025-03-15 13:02:23.631,16.7,21.0
2025-03-15 13:02:23.731,22.7,21.0
2025-03-15 13:02:23.831,31.4,21.0
2025-03-15 13:02:23.931,31.4,21.1
2025-03-15 13:02:24.031,21.6,21.1
2025-03-15 13:02:24.131,21.3,21.1
2025-03-15 13:02:24.231,13.8,21.1
2025-03-15 13:02:24.331,20.7,21.1
2025-03-15 13:02:24.431,12.8,21.1
2025-03-15 13:02:24.532,20.7,21.1
2025-03-15 13:02:24.632,13.9,21.1
2025-03-15 13:02:24.732,21.2,21.1
2025-03-15 13:02:24.832,12.8,21.1
2025-03-15 13:02:24.932,23.2,21.1
2025-03-15 13:02:25.032,19.3,21.1
2025-03-15 13:02:25.132,40.8,21.1
2025-03-15 13:02:25.232,27.2,21.1
2025-03-15 13:02:25.332,20.7,21.1
2025-03-15 13:02:25.433,13.7,21.1
2025-03-15 13:02:25.533,22.9,21.1
2025-03-15 13:02:25.633,11.5,21.1
2025-03-15 13:02:25.733,21.5,21.1
2025-03-15 13:02:25.833,13.8,21.1
2025-03-15 13:02:25.933,21.9,21.1
2025-03-15 13:02:26.033,12.1,21.1
2025-03-15 13:02:26.133,22.2,21.1
2025-03-15 13:02:26.233,17.6,21.1
2025-03-15 13:02:26.333,24.5,21.1
2025-03-15 13:02:26.434,30.1,21.1
2025-03-15 13:02:26.534,29.3,21.1
2025-03-15 13:02:26.634,26.1,21.1
2025-03-15 13:02:26.734,22.2,21.1
2025-03-15 13:02:26.834,17.5,21.1
2025-03-15 13:02:26.934,20.7,21.1
2025-03-15 13:02:27.034,12.7,21.1
2025-03-15 13:02:27.134,21.7,21.1
2025-03-15 13:02:27.235,13.2,21.1
2025-03-15 13:02:27.335,23.7,21.1
2025-03-15 13:02:27.435,12.6,21.1
2025-03-15 13:02:27.535,23.2,21.1
2025-03-15 13:02:27.635,24.7,21.1
2025-03-15 13:02:27.735,34.8,21.1
2025-03-15 13:02:27.835,14.4,21.1
2025-03-15 13:02:27.935,20.1,21.1
2025-03-15 13:02:28.035,13.9,21.1
2025-03-15 13:02:28.135,21.9,21.1
2025-03-15 13:02:28.236,13.8,21.1
2025-03-15 13:02:28.336,20.0,21.1
2025-03-15 13:02:28.436,13.8,21.1
2025-03-15 13:02:28.536,20.0,21.1
2025-03-15 13:02:28.636,13.2,21.1
2025-03-15 13:02:28.736,19.5,21.1
2025-03-15 13:02:28.836,19.3,21.1
2025-03-15 13:02:28.936,39.9,21.1
2025-03-15 13:02:29.036,23.7,21.1
2025-03-15 13:02:29.137,22.4,21.1
2025-03-15 13:02:29.237,12.6,21.1
2025-03-15 13:02:29.337,22.4,21.1
2025-03-15 13:02:29.437,12.6,21.1
2025-03-15 13:02:29.537,21.2,21.1
2025-03-15 13:02:29.637,31.6,21.1
2025-03-15 13:02:29.737,21.3,21.0
2025-03-15 13:02:29.837,14.5,21.0
2025-03-15 13:02:29.938,23.5,21.0
2025-03-15 13:02:30.038,25.6,21.0
2025-03-15 13:02:30.138,38.1,21.1
2025-03-15 13:02:30.238,14.8,21.1
2025-03-15 13:02:30.338,20.7,21.0
2025-03-15 13:02:30.438,14.5,21.0
2025-03-15 13:02:30.538,21.5,21.1
2025-03-15 13:02:30.638,13.2,21.1
2025-03-15 13:02:30.739,19.6,21.1
2025-03-15 13:02:30.839,13.2,21.1
2025-03-15 13:02:30.939,22.0,21.1
2025-03-15 13:02:31.039,13.7,21.1
2025-03-15 13:02:31.139,24.4,21.0
2025-03-15 13:02:31.239,24.9,21.0
2025-03-15 13:02:31.339,41.9,21.0
2025-03-15 13:02:31.439,26.7,21.0
2025-03-15 13:02:31.539,33.3,21.0
