MCL_time,MCL_X,MCL_Y,Odom_time,Odom_X,Odom_Y,Distance
138.995,0.0006875695471957148,-0.00026682421315117654,139.2,0.0003539373425720767,7.346066016229847e-09,0.00042721133992007677
139.095,0.0007028449141508918,-0.0002667347118493873,139.3,0.00036314957915513054,7.699929973232624e-09,0.00043190790089989373
139.095,0.0007028449141508918,-0.0002667347118493873,139.4,0.0003723618157445257,8.06202341157667e-09,0.00042470081910166716
139.295,0.0007170844626412378,-0.000266748273377325,139.5,0.00038157405241082105,8.432346231141999e-09,0.00042863314783328006
139.395,0.0007309027122069634,-0.0002667645915521739,139.6,0.0003908734256935628,8.814501923092664e-09,0.00043218973364081247
139.395,0.0007309027122069634,-0.0002667645915521739,139.7,0.0012746790964281705,-2.852826567105598e-07,0.0006055608789428967
139.595,0.000745156646763818,-0.00026678140532345406,139.8,0.004140136059462059,-7.298370865303494e-06,0.0034048812986382515
139.695,0.0030719013012375797,-0.0006083647549832652,139.9,0.009028501263056267,-2.9867749834209366e-05,0.005984625459467352
139.695,0.0030719013012375797,-0.0006083647549832652,140.0,0.01592345553970137,-6.528846531885605e-05,0.012863023680323856
139.895,0.010507643212703918,-0.0005937074821107788,140.1,0.024805577206576196,-0.00012613493563848102,0.014305577254320885
139.995,0.021471868396867193,-0.0007924796997694131,140.2,0.0356887941618996,-0.00022365597394763244,0.014228300623739297
139.995,0.021471868396867193,-0.0007924796997694131,140.3,0.04857004955929374,-0.0003478260224729675,0.02710182907488759
140.195,0.03844347766355373,-0.0007715374573887735,140.4,0.06344717356646241,-0.0005170487242801576,0.025004990968212962
140.295,0.05171456140195426,-0.0009028407006530455,140.5,0.08032009079587507,-0.0007408682764926778,0.028605987956591465
140.295,0.05171456140195426,-0.0009028407006530455,140.6,0.09918551325332786,-0.0010062405743984965,0.047471064462568366
140.395,0.0745604661983974,-0.0012293897839266493,140.7,0.12004562940672925,-0.0013433387417042292,0.04548530593997982
140.595,0.1034391995204382,-0.0020226175750932144,140.8,0.1428986622486535,-0.0017473513826646166,0.03946042283448197
140.595,0.1034391995204382,-0.0020226175750932144,140.9,0.167751602523182,-0.0022141867754838203,0.06431268831844823
140.695,0.13456463526619086,-0.0025329045117561465,141.0,0.19460046475208342,-0.0027755436072925957,0.06003631980551314
140.895,0.17274472250750833,-0.0031893456924672044,141.1,0.2234454467896085,-0.003408078982210072,0.05070119610996948
140.895,0.17274472250750833,-0.0031893456924672044,141.2,0.2542889187904205,-0.004140562463887766,0.08154974408771824
140.995,0.21280540776856094,-0.004052386019747817,141.3,0.2871269651457855,-0.004968904605660751,0.07432720832437074
141.195,0.2607120303110067,-0.005171521587485959,141.4,0.3219641499820046,-0.005896877353439446,0.061256414400268744
141.195,0.2607120303110067,-0.005171521587485959,141.5,0.3587957187372492,-0.006941992914954307,0.09809966617689177
141.295,0.30872324590757133,-0.0061334476710163425,141.6,0.3976245740353381,-0.008094079038131119,0.08892294539790371
141.495,0.36328227137122326,-0.006990005049638286,141.7,0.4384447465374269,-0.009371476476284444,0.07520019334593567
141.495,0.36328227137122326,-0.006990005049638286,141.8,0.4812753058771697,-0.01067720999279871,0.11805063181624373
141.595,0.4210316754906204,-0.008304342057172825,141.9,0.5260951772926641,-0.011980768711602726,0.10512780566459777
141.795,0.4876809466030165,-0.010605295634600925,142.0,0.5729169797008795,-0.013390075050829186,0.08528151226764832
141.795,0.4876809466030165,-0.010605295634600925,142.1,0.6217317308845669,-0.014910507125339105,0.1341199001359558
141.895,0.5527882429803311,-0.01221506123833264,142.2,0.6717027356777019,-0.016404132966502692,0.11898825528352282
142.095,0.6287494286273521,-0.014271715391402076,142.3,0.721636341071252,-0.017866532789016586,0.09295644795001
142.095,0.6287494286273521,-0.014271715391402076,142.4,0.7715775637008297,-0.019398238977398872,0.14292010849647915
142.195,0.700004848285576,-0.016024888994046062,142.5,0.8215160338367908,-0.020928801169167923,0.12161010060304644
142.395,0.7791115255837747,-0.01819920559731081,142.6,0.8714538951945315,-0.022395770498496247,0.09243767836926393
142.395,0.7791115255837747,-0.01819920559731081,142.7,0.9213944238540306,-0.02389465469187554,0.1423968443490682
142.495,0.8496137241343749,-0.0200728926658326,142.8,0.9713285706060368,-0.025433989344610598,0.1218328576748467
142.695,0.9283462694264262,-0.022020778184414985,142.9,1.0212690375287443,-0.026920174702867655,0.09305183994979477
142.695,0.9283462694264262,-0.022020778184414985,143.0,1.0712066666243585,-0.0284043780749439,0.1430029490434143
142.795,0.9985762523477222,-0.024029040348976242,143.1,1.1211398152283152,-0.029938576035995534,0.12270594752505369
142.995,1.0951708609454096,-0.02587403377060866,143.2,1.171080947285444,-0.031438976117834194,0.07611379501430354
