MCL_time,MCL_X,MCL_Y,Odom_time,Odom_X,Odom_Y,Distance
461.273,0.008400272434965253,0.030920453355558614,461.454,0.0033797318585256798,5.572992999339812e-07,0.0313248431729437
461.273,0.008400272434965253,0.030920453355558614,461.554,0.003388944119302388,5.603364803391744e-07,0.03132336501397335
461.373,0.008412247879543871,0.030919914806435862,461.654,0.0033981563801337203,5.633818549384172e-07,0.031323272595327446
461.573,0.00844131816731361,0.030915794876786456,461.754,0.003407368641019696,5.664354236289926e-07,0.03132238811800473
461.573,0.00844131816731361,0.030915794876786456,461.854,0.0034165809019602836,5.694971863081708e-07,0.03132090587542614
461.673,0.00845522495516292,0.03091651498793432,461.954,0.003427872874051457,5.732625514880315e-07,0.031322032528473036
461.873,0.00847044539388725,0.03091766383400877,462.054,0.004447276793737124,1.3819097021503874e-06,0.031176952602979688
461.873,0.00847044539388725,0.03091766383400877,462.154,0.007459797091364705,1.3227171377834222e-05,0.03092095754380771
461.973,0.00927854395227018,0.03093850923344709,462.254,0.012490108757432913,7.194350416953389e-05,0.03103319236587773
461.973,0.00927854395227018,0.03093850923344709,462.354,0.019506253132796345,0.00024275193842299635,0.032354838138931315
462.173,0.012272031229309166,0.02822228279551992,462.454,0.028533043344660076,0.0006230443337173383,0.032033396302718696
462.373,0.02576480293053463,0.02982055189532038,462.554,0.03954295047662805,0.0013381378733757787,0.03163993138929645
462.373,0.02576480293053463,0.02982055189532038,462.654,0.05252011926565022,0.0025434842855185653,0.03820844631206303
462.473,0.015293458015576382,0.04367006633302125,462.754,0.06743506250665705,0.004423339325350163,0.06526141662359884
462.473,0.015293458015576382,0.04367006633302125,462.854,0.08423908299269807,0.007189221075917355,0.07800225172492564
462.673,0.04417918308449737,0.04159456770401432,462.954,0.10286596204748519,0.011079277017870683,0.06614620919380365
462.673,0.04417918308449737,0.04159456770401432,463.054,0.12322091241374088,0.01635016784843381,0.08297514507023067
462.873,0.07325605193656157,0.041149395466276634,463.154,0.14518730692797446,0.023218727772597165,0.07413241051376128
463.073,0.11639600698174371,0.04546354010178292,463.254,0.1686844022301795,0.03180893753867673,0.05404187680690807
463.073,0.11639600698174371,0.04546354010178292,463.354,0.19361806041850008,0.04222570113146464,0.07728990320984344
463.173,0.1508724736909696,0.04958263320036326,463.454,0.2198384841841851,0.054664537416420626,0.06915299237062338
463.173,0.1508724736909696,0.04958263320036326,463.554,0.24717998452978873,0.06932238551155785,0.09830968652821846
463.373,0.19527298983524824,0.06206525201354231,463.654,0.2755261626047996,0.08626967532789918,0.08382377853306332
463.373,0.19527298983524824,0.06206525201354231,463.754,0.304810075423884,0.10548696177627799,0.11782961426556302
