Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 14:38:27.251,13.6,21.4
2025-03-15 14:38:27.452,12.0,21.4
2025-03-15 14:38:27.653,12.0,21.4
2025-03-15 14:38:27.854,28.8,21.4
2025-03-15 14:38:28.055,14.1,21.4
2025-03-15 14:38:28.255,20.0,21.4
2025-03-15 14:38:28.456,12.9,21.5
2025-03-15 14:38:28.657,16.3,21.5
2025-03-15 14:38:28.858,30.7,21.5
2025-03-15 14:38:29.059,29.8,21.5
2025-03-15 14:38:29.260,36.1,21.5
2025-03-15 14:38:29.461,28.7,21.5
2025-03-15 14:38:29.661,14.0,21.5
2025-03-15 14:38:29.862,19.0,21.5
2025-03-15 14:38:30.063,12.2,21.5
2025-03-15 14:38:30.264,20.3,21.5
2025-03-15 14:38:30.464,21.7,21.5
2025-03-15 14:38:30.665,22.4,21.5
2025-03-15 14:38:30.866,21.9,21.5
2025-03-15 14:38:31.067,39.5,21.5
2025-03-15 14:38:31.268,50.5,21.5
2025-03-15 14:38:31.470,37.9,21.5
2025-03-15 14:38:31.670,36.0,21.5
2025-03-15 14:38:31.872,13.4,21.5
2025-03-15 14:38:32.072,19.7,21.5
2025-03-15 14:38:32.274,16.2,21.5
2025-03-15 14:38:32.475,18.7,21.5
2025-03-15 14:38:32.676,16.6,21.5
2025-03-15 14:38:32.876,17.9,21.5
2025-03-15 14:38:33.077,37.7,21.5
2025-03-15 14:38:33.278,16.8,21.5
2025-03-15 14:38:33.479,18.5,21.5
2025-03-15 14:38:33.679,31.3,21.5
2025-03-15 14:38:33.881,28.8,21.5
2025-03-15 14:38:34.082,39.9,21.5
2025-03-15 14:38:34.283,26.4,21.5
2025-03-15 14:38:34.484,27.6,21.5
2025-03-15 14:38:34.685,20.0,21.4
2025-03-15 14:38:34.886,13.7,21.4
2025-03-15 14:38:35.086,21.6,21.5
2025-03-15 14:38:35.287,29.2,21.5
2025-03-15 14:38:35.488,17.8,21.5
2025-03-15 14:38:35.688,16.9,21.5
2025-03-15 14:38:35.889,12.8,21.5
2025-03-15 14:38:36.090,16.3,21.5
2025-03-15 14:38:36.291,17.4,21.5
2025-03-15 14:38:36.492,20.6,21.5
2025-03-15 14:38:36.692,34.6,21.5
2025-03-15 14:38:36.893,30.4,21.5
2025-03-15 14:38:37.094,16.9,21.5
2025-03-15 14:38:37.295,16.8,21.5
2025-03-15 14:38:37.496,17.3,21.5
2025-03-15 14:38:37.696,18.0,21.5
2025-03-15 14:38:37.897,23.8,21.5
2025-03-15 14:38:38.098,34.5,21.4
2025-03-15 14:38:38.299,25.6,21.5
2025-03-15 14:38:38.500,17.2,21.5
2025-03-15 14:38:38.700,18.1,21.5
2025-03-15 14:38:38.901,16.1,21.5
2025-03-15 14:38:39.102,15.2,21.5
2025-03-15 14:38:39.302,24.2,21.5
2025-03-15 14:38:39.503,28.5,21.5
2025-03-15 14:38:39.704,21.9,21.5
2025-03-15 14:38:39.905,15.3,21.5
2025-03-15 14:38:40.105,15.4,21.5
2025-03-15 14:38:40.306,17.8,21.5
2025-03-15 14:38:40.507,15.4,21.5
2025-03-15 14:38:40.708,25.0,21.5
2025-03-15 14:38:40.909,30.1,21.5
2025-03-15 14:38:41.109,15.9,21.5
2025-03-15 14:38:41.310,15.5,21.5
2025-03-15 14:38:41.511,15.9,21.5
2025-03-15 14:38:41.712,19.5,21.4
2025-03-15 14:38:41.913,16.0,21.4
2025-03-15 14:38:42.113,18.2,21.4
2025-03-15 14:38:42.314,19.5,21.4
2025-03-15 14:38:42.515,18.1,21.5
2025-03-15 14:38:42.716,20.1,21.5
2025-03-15 14:38:42.917,15.1,21.4
2025-03-15 14:38:43.117,17.7,21.4
2025-03-15 14:38:43.318,16.6,21.4
2025-03-15 14:38:43.519,21.0,21.4
2025-03-15 14:38:43.719,26.0,21.4
2025-03-15 14:38:43.920,18.7,21.4
2025-03-15 14:38:44.121,20.0,21.4
2025-03-15 14:38:44.321,18.9,21.4
2025-03-15 14:38:44.522,18.9,21.4
2025-03-15 14:38:44.723,19.3,21.4
2025-03-15 14:38:44.924,20.9,21.5
2025-03-15 14:38:45.125,31.0,21.5
