Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 10:25:17.556,14.6,20.8
2025-03-15 10:25:17.655,16.2,20.8
2025-03-15 10:25:17.755,16.0,20.8
2025-03-15 10:25:17.855,15.5,20.8
2025-03-15 10:25:17.955,15.9,20.8
2025-03-15 10:25:18.055,17.2,20.8
2025-03-15 10:25:18.155,15.1,20.8
2025-03-15 10:25:18.255,19.7,20.8
2025-03-15 10:25:18.356,21.3,20.8
2025-03-15 10:25:18.456,31.3,20.8
2025-03-15 10:25:18.556,31.6,20.8
2025-03-15 10:25:18.656,30.0,20.8
2025-03-15 10:25:18.756,14.8,20.8
2025-03-15 10:25:18.856,15.5,20.8
2025-03-15 10:25:18.956,14.0,20.8
2025-03-15 10:25:19.056,15.4,20.8
2025-03-15 10:25:19.156,14.7,20.8
2025-03-15 10:25:19.256,15.3,20.8
2025-03-15 10:25:19.356,14.8,20.8
2025-03-15 10:25:19.456,15.0,20.8
2025-03-15 10:25:19.557,16.8,20.8
2025-03-15 10:25:19.656,22.8,20.8
2025-03-15 10:25:19.757,15.1,20.8
2025-03-15 10:25:19.857,36.5,20.8
2025-03-15 10:25:19.957,20.0,20.8
2025-03-15 10:25:20.057,19.1,20.8
2025-03-15 10:25:20.157,24.7,20.8
2025-03-15 10:25:20.257,16.7,20.8
2025-03-15 10:25:20.357,14.3,20.8
2025-03-15 10:25:20.457,16.9,20.8
2025-03-15 10:25:20.557,16.2,20.8
2025-03-15 10:25:20.657,16.0,20.8
2025-03-15 10:25:20.757,23.2,20.8
2025-03-15 10:25:20.857,19.0,20.8
2025-03-15 10:25:20.957,14.8,20.8
2025-03-15 10:25:21.057,19.7,20.8
2025-03-15 10:25:21.158,24.9,20.8
2025-03-15 10:25:21.258,36.9,20.8
2025-03-15 10:25:21.358,22.6,20.8
2025-03-15 10:25:21.458,20.3,20.8
2025-03-15 10:25:21.558,16.0,20.8
2025-03-15 10:25:21.658,14.8,20.8
2025-03-15 10:25:21.758,14.8,20.8
2025-03-15 10:25:21.858,15.6,20.8
2025-03-15 10:25:21.958,16.2,20.8
2025-03-15 10:25:22.058,15.4,20.8
2025-03-15 10:25:22.158,14.6,20.8
2025-03-15 10:25:22.258,20.4,20.8
2025-03-15 10:25:22.358,19.1,20.8
2025-03-15 10:25:22.459,22.2,20.8
2025-03-15 10:25:22.559,32.3,20.8
2025-03-15 10:25:22.659,25.3,20.8
2025-03-15 10:25:22.759,16.8,20.8
2025-03-15 10:25:22.859,16.0,20.8
2025-03-15 10:25:22.959,15.2,20.8
2025-03-15 10:25:23.059,16.6,20.8
2025-03-15 10:25:23.159,14.1,20.8
2025-03-15 10:25:23.259,16.7,20.8
2025-03-15 10:25:23.359,14.7,20.8
2025-03-15 10:25:23.460,18.8,20.8
2025-03-15 10:25:23.560,23.2,20.8
2025-03-15 10:25:23.659,24.7,20.8
2025-03-15 10:25:23.760,29.5,20.8
2025-03-15 10:25:23.860,18.2,20.8
2025-03-15 10:25:23.960,14.0,20.8
2025-03-15 10:25:24.060,16.2,20.8
2025-03-15 10:25:24.160,16.9,20.8
2025-03-15 10:25:24.260,15.4,20.8
2025-03-15 10:25:24.360,13.5,20.8
2025-03-15 10:25:24.460,15.4,20.8
2025-03-15 10:25:24.560,13.0,20.8
2025-03-15 10:25:24.660,16.0,20.8
2025-03-15 10:25:24.760,14.6,20.8
2025-03-15 10:25:24.860,15.4,20.8
2025-03-15 10:25:24.960,16.2,20.8
2025-03-15 10:25:25.060,18.7,20.8
2025-03-15 10:25:25.161,25.6,20.8
2025-03-15 10:25:25.261,34.6,20.8
2025-03-15 10:25:25.361,33.8,20.8
2025-03-15 10:25:25.461,17.1,20.8
2025-03-15 10:25:25.561,17.9,20.8
2025-03-15 10:25:25.661,17.8,20.8
2025-03-15 10:25:25.761,15.1,20.8
2025-03-15 10:25:25.861,16.1,20.8
2025-03-15 10:25:25.961,15.6,20.8
2025-03-15 10:25:26.065,19.2,20.8
2025-03-15 10:25:26.161,27.5,20.8
2025-03-15 10:25:26.261,18.7,20.8
2025-03-15 10:25:26.361,21.5,20.8
2025-03-15 10:25:26.462,23.0,20.8
2025-03-15 10:25:26.562,23.2,20.8
2025-03-15 10:25:26.662,32.1,20.8
2025-03-15 10:25:26.762,15.3,20.8
2025-03-15 10:25:26.862,16.1,20.8
2025-03-15 10:25:26.962,13.5,20.8
2025-03-15 10:25:27.062,16.1,20.8
2025-03-15 10:25:27.162,12.8,20.8
2025-03-15 10:25:27.262,16.2,20.8
2025-03-15 10:25:27.362,15.8,20.8
2025-03-15 10:25:27.463,15.4,20.8
2025-03-15 10:25:27.562,17.9,20.8
2025-03-15 10:25:27.662,23.0,20.8
2025-03-15 10:25:27.763,20.9,20.8
2025-03-15 10:25:27.863,35.9,20.8
2025-03-15 10:25:27.963,31.4,20.8
2025-03-15 10:25:28.063,29.6,20.8
2025-03-15 10:25:28.163,14.7,20.8
2025-03-15 10:25:28.263,16.4,20.8
2025-03-15 10:25:28.363,15.2,20.8
2025-03-15 10:25:28.463,16.1,20.8
2025-03-15 10:25:28.563,12.8,20.8
2025-03-15 10:25:28.663,17.3,20.8
2025-03-15 10:25:28.763,14.1,20.8
2025-03-15 10:25:28.863,16.0,20.8
2025-03-15 10:25:28.963,14.6,20.8
2025-03-15 10:25:29.063,20.8,20.8
2025-03-15 10:25:29.163,14.6,20.8
2025-03-15 10:25:29.264,27.2,20.8
2025-03-15 10:25:29.364,28.3,20.8
2025-03-15 10:25:29.464,18.8,20.8
2025-03-15 10:25:29.564,14.5,20.8
2025-03-15 10:25:29.664,14.9,20.8
2025-03-15 10:25:29.764,13.4,20.8
2025-03-15 10:25:29.864,16.1,20.8
2025-03-15 10:25:29.964,14.1,20.8
2025-03-15 10:25:30.064,16.7,20.8
2025-03-15 10:25:30.164,13.5,20.8
2025-03-15 10:25:30.264,16.6,20.8
2025-03-15 10:25:30.365,14.1,20.8
2025-03-15 10:25:30.465,33.3,20.8
2025-03-15 10:25:30.565,24.6,20.8
2025-03-15 10:25:30.665,16.1,20.8
2025-03-15 10:25:30.765,23.7,20.8
2025-03-15 10:25:30.865,18.4,20.8
2025-03-15 10:25:30.965,17.2,20.8
2025-03-15 10:25:31.065,15.4,20.8
2025-03-15 10:25:31.165,16.3,20.8
2025-03-15 10:25:31.265,16.8,20.8
2025-03-15 10:25:31.365,14.1,20.8
2025-03-15 10:25:31.465,16.0,20.8
2025-03-15 10:25:31.565,12.8,20.8
2025-03-15 10:25:31.665,17.1,20.8
