MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
142.391,0.0010150157300060907,-0.00026751040391260144,142.647,0.0006715210818590285,2.4292941211047115e-08
142.591,0.0010288339928774632,-0.00026752632164328934,142.747,0.000680733325147444,2.493045010303039e-08
142.591,0.0010288339928774632,-0.00026752632164328934,142.847,0.0006899455685036319,2.5576184929158535e-08
142.691,0.0010448545554869444,-0.000268387020785631,142.947,0.000699157811927296,2.6230145586263423e-08
142.891,0.0010594679084997476,-0.00026816082051588346,143.047,0.000708370055417919,2.6892331971164524e-08
142.891,0.0010594679084997476,-0.00026816082051588346,143.147,0.0007175822989751595,2.7562743980696067e-08
142.991,0.0010732861650265787,-0.0002681766831955041,143.247,0.0007267945425985668,2.8241381511686744e-08
143.191,0.0010871044264675563,-0.0002681925258539647,143.347,0.0007360067862878454,2.8928244460977728e-08
143.191,0.0010871044264675563,-0.0002681925258539647,143.447,0.0007452190300425867,2.9623332725403946e-08
143.291,0.0011009226877890614,-0.0002682083514995936,143.547,0.00075443127386254,3.032664620181513e-08
143.491,0.001116166618512125,-0.00026674596232423314,143.647,0.0007636435177472989,3.103818478705118e-08
143.491,0.001116166618512125,-0.00026674596232423314,143.747,0.000772855761696655,3.175794837796722e-08
143.591,0.00112998488039333,-0.0002667617542115923,143.847,0.0007820680057102907,3.248593687141175e-08
143.791,0.001145785805773154,-0.0002669028927192412,143.947,0.0007912802497879543,3.322215016423951e-08
143.791,0.001145785805773154,-0.0002669028927192412,144.047,0.0008004924939293047,3.3966588153300605e-08
143.891,0.0011598429955534406,-0.0002655094151222609,144.147,0.0008097047381341584,3.4719250735459526e-08
144.091,0.001173422324601661,-0.00026693437836417666,144.247,0.000818916982402352,3.548013780758271e-08
144.091,0.001173422324601661,-0.00026693437836417666,144.347,0.0008281292267335228,3.6249249266523376e-08
144.191,0.0011874795273896757,-0.0002655408661642696,144.447,0.0008373414711275077,3.702658500915351e-08
144.191,0.0011874795273896757,-0.0002655408661642696,144.547,0.0008465537155841446,3.781214493234612e-08
144.391,0.0012012977898801767,-0.0002655565631833208,144.647,0.000855765960103204,3.860592893296966e-08
144.591,0.001223165941934235,-0.0002658733387479808,144.747,0.0008649782046844118,3.940793690789318e-08
144.591,0.001223165941934235,-0.0002658733387479808,144.847,0.0008741904493276938,4.0218168754003514e-08
144.691,0.0012384544596739876,-0.0002660934199724561,144.947,0.0008834026940327777,4.10366243681705e-08
144.891,0.0012527626461894298,-0.00026593736240886377,145.047,0.0008926149387996322,4.186330364728754e-08
144.891,0.0012527626461894298,-0.00026593736240886377,145.147,0.0009018271836279841,4.2698206488226756e-08
144.991,0.0012665809096021087,-0.00026595297121144614,145.247,0.000911039428517671,4.354133278787302e-08
145.191,0.001280399171978087,-0.0002659685599868406,145.347,0.0009202516734686184,4.439268244312048e-08
145.191,0.001280399171978087,-0.0002659685599868406,145.447,0.0009294639184806645,4.5252255350856e-08
145.291,0.001291720978738312,-0.00026521478109412455,145.547,0.0009386761635535343,4.612005140795871e-08
145.491,0.0013080357024816607,-0.0002659996835630453,145.647,0.000947888408687243,4.6996070511335865e-08
145.491,0.0013080357024816607,-0.0002659996835630453,145.747,0.0009571006538815834,4.788031255787409e-08
145.591,0.0013193575151450804,-0.00026524588983529925,145.847,0.0009663128991365485,4.87727774444819e-08
145.791,0.0013345228950139099,-0.00026521745156271175,145.947,0.0009755251444518201,4.967346506803798e-08
145.791,0.0013345228950139099,-0.00026521745156271175,146.047,0.0009847373898274345,5.0582375325458354e-08
145.891,0.0013469940477349048,-0.0002652769246109848,146.147,0.0009939496352632533,5.149950811364203e-08
146.091,0.0013608123152586524,-0.0002652924134226195,146.247,0.0010031618807591117,5.2424863329488445e-08
146.091,0.0013608123152586524,-0.0002652924134226195,146.347,0.001012374126314916,5.3358440869904705e-08
146.191,0.0013746305792639044,-0.0002653078853487973,146.447,0.0010215863719306784,5.43002406318108e-08
146.391,0.0013884488464542628,-0.00026532333720503395,146.547,0.001030798617606057,5.525026251209025e-08
146.391,0.0013884488464542628,-0.00026532333720503395,146.647,0.0010400108633412037,5.620850640768019e-08
146.491,0.0014022671092215493,-0.0002653387720497575,146.747,0.0010492231091358873,5.717497221547833e-08
146.691,0.0014166746473513658,-0.00026529223282316806,146.847,0.0010584353549901236,5.814965983240931e-08
146.691,0.0014166746473513658,-0.00026529223282316806,146.947,0.0010676476009037264,5.913256915537968e-08
146.791,0.0014304929125718371,-0.00026530762667254117,147.047,0.0010768598468766885,6.01237000813161e-08
146.991,0.0014443111814032676,-0.0002653230005671792,147.147,0.0010860720929088267,6.11230525071282e-08
146.991,0.0014443111814032676,-0.0002653230005671792,147.247,0.001095284339000153,6.213062632974731e-08
147.091,0.0014581294474674024,-0.00026533835740912123,147.347,0.0011044965851505519,6.314642144609331e-08
147.091,0.0014581294474674024,-0.00026533835740912123,147.447,0.0011137088313599476,6.417043775309034e-08
147.291,0.0014737710182918806,-0.00026559095688170864,147.547,0.0011229210776282446,6.520267514766175e-08
147.491,0.0014921953692501315,-0.0002656113786381771,147.647,0.0011321333239554814,6.624313352674705e-08
147.491,0.0014921953692501315,-0.0002656113786381771,147.747,0.001141345570341537,6.729181278727113e-08
147.591,0.0015060136348743467,-0.00026562667421733656,147.847,0.0011505578167862944,6.834871282615921e-08
147.791,0.001519831901264448,-0.00026564194972964817,147.947,0.001159770063289701,6.941383354034483e-08
147.791,0.001519831901264448,-0.00026564194972964817,148.047,0.0011689823098517062,7.048717482676347e-08
147.891,0.0015336501675065435,-0.0002656572083146133,148.147,0.0011781945564722585,7.15687365823511e-08
148.091,0.0015474684387669607,-0.0002656724468222868,148.247,0.0011874068031513271,7.265851870404917e-08
148.091,0.0015474684387669607,-0.0002656724468222868,148.347,0.0011966190498887501,7.375652108878442e-08
148.191,0.001558854743396251,-0.0002641227569433169,148.447,0.0012058312966846095,7.486274363351384e-08
148.391,0.0015726730158303907,-0.00026413797017824065,148.547,0.0012150435435387197,7.597718623516373e-08
148.391,0.0015726730158303907,-0.00026413797017824065,148.647,0.00122425579045125,7.709984879070536e-08
148.591,0.0015902126169077685,-0.0002648882012330988,148.747,0.0012334680374218399,7.823073119704452e-08
148.591,0.0015902126169077685,-0.0002648882012330988,148.847,0.0012426802844506142,7.936983335114904e-08
148.691,0.0016003095607251704,-0.00026416834262652655,148.947,0.001251892531537498,8.051715514996383e-08
148.891,0.001614127825471763,-0.0002641835003664143,149.047,0.001261104778682463,8.16726964904407e-08
148.891,0.001614127825471763,-0.0002641835003664143,149.147,0.0012703170258853906,8.283645726952254e-08
148.991,0.0016328071371806208,-0.000264174296001535,149.247,0.0012795292731463202,8.400843738417271e-08
149.191,0.0016466254095988747,-0.00026418940903874587,149.347,0.001288741520465174,8.518863673134186e-08
149.191,0.0016466254095988747,-0.00026418940903874587,149.447,0.0012979537678418553,8.637705520797796e-08
149.291,0.0016604436774301273,-0.00026420450522726327,149.547,0.0013071660152764043,8.757369271104797e-08
149.491,0.001674261948241674,-0.0002642195812814445,149.647,0.001316378262768658,8.87785491374949e-08
149.491,0.001674261948241674,-0.0002642195812814445,149.747,0.001325590510318785,8.999162438430723e-08
149.591,0.001683474127838267,-0.00026422962226222785,149.847,0.0013348027579265797,9.121291834842338e-08
149.791,0.0017018984932027107,-0.0002642496795443937,149.947,0.0013440150055920336,9.244243092680863e-08
149.791,0.0017018984932027107,-0.0002642496795443937,150.047,0.0013532272533151187,9.368016201642968e-08
149.891,0.0017157167691815474,-0.00026426470172159045,150.147,0.0013624395010958267,9.492611151425703e-08
150.091,0.0017295350458191561,-0.0002642797038370426,150.247,0.0013716517489339953,9.618027931724066e-08
150.091,0.0017295350458191561,-0.0002642797038370426,150.347,0.0013808639968297715,9.744266532237367e-08
150.191,0.001743353311401599,-0.00026429468902569803,150.447,0.0013900762447830145,9.871326942661147e-08
150.391,0.001757171584392813,-0.0002643096541802845,150.547,0.0013992884927936525,9.999209152691872e-08
150.391,0.001757171584392813,-0.0002643096541802845,150.647,0.0014085007408617665,1.0127913152028353e-07
150.591,0.0017709898564717066,-0.00026432460101368383,150.747,0.0014177129889871918,1.0257438930366127e-07
