Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-16 15:21:43.796,17.6,25.5
2025-03-16 15:21:43.898,20.4,25.5
2025-03-16 15:21:44.000,20.8,25.5
2025-03-16 15:21:44.102,20.4,25.5
2025-03-16 15:21:44.204,34.4,25.5
2025-03-16 15:21:44.305,39.4,25.5
2025-03-16 15:21:44.408,24.8,25.5
2025-03-16 15:21:44.509,12.8,25.5
2025-03-16 15:21:44.611,12.0,25.5
2025-03-16 15:21:44.712,10.5,25.5
2025-03-16 15:21:44.814,13.9,25.5
2025-03-16 15:21:44.915,14.1,25.5
2025-03-16 15:21:45.016,16.1,25.5
2025-03-16 15:21:45.118,12.9,25.5
2025-03-16 15:21:45.219,15.0,25.5
2025-03-16 15:21:45.320,14.6,25.5
2025-03-16 15:21:45.422,20.0,25.5
2025-03-16 15:21:45.523,11.7,25.5
2025-03-16 15:21:45.624,29.6,25.5
2025-03-16 15:21:45.726,14.5,25.5
2025-03-16 15:21:45.827,13.8,25.5
2025-03-16 15:21:45.929,11.4,25.5
2025-03-16 15:21:46.030,17.6,25.5
2025-03-16 15:21:46.131,13.0,25.5
2025-03-16 15:21:46.233,17.8,25.5
2025-03-16 15:21:46.334,13.7,25.5
2025-03-16 15:21:46.437,17.1,25.5
2025-03-16 15:21:46.538,17.1,25.5
2025-03-16 15:21:46.640,27.8,25.5
2025-03-16 15:21:46.743,31.8,25.5
2025-03-16 15:21:46.844,40.1,25.5
2025-03-16 15:21:46.946,33.8,25.5
2025-03-16 15:21:47.047,30.9,25.5
2025-03-16 15:21:47.149,13.7,25.6
2025-03-16 15:21:47.250,12.4,25.6
2025-03-16 15:21:47.352,15.9,25.6
2025-03-16 15:21:47.453,12.7,25.6
2025-03-16 15:21:47.555,14.3,25.6
2025-03-16 15:21:47.656,11.7,25.6
2025-03-16 15:21:47.758,11.4,25.6
2025-03-16 15:21:47.859,13.0,25.6
2025-03-16 15:21:47.961,14.2,25.6
2025-03-16 15:21:48.062,15.6,25.6
2025-03-16 15:21:48.164,19.8,25.6
2025-03-16 15:21:48.265,34.4,25.6
2025-03-16 15:21:48.367,32.7,25.6
2025-03-16 15:21:48.469,16.3,25.6
2025-03-16 15:21:48.571,17.8,25.6
2025-03-16 15:21:48.673,17.0,25.6
2025-03-16 15:21:48.775,12.6,25.6
2025-03-16 15:21:48.876,15.9,25.6
2025-03-16 15:21:48.978,13.2,25.6
2025-03-16 15:21:49.079,16.0,25.6
2025-03-16 15:21:49.181,16.0,25.6
2025-03-16 15:21:49.282,11.8,25.6
2025-03-16 15:21:49.383,17.0,25.6
2025-03-16 15:21:49.485,26.9,25.6
2025-03-16 15:21:49.586,34.8,25.6
2025-03-16 15:21:49.688,26.1,25.6
