MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
505.377,0.006477321688967075,0.009547243084351528,505.563,0.0002320969156563454,3.4401265651580755e-09
505.377,0.006477321688967075,0.009547243084351528,505.663,0.0002303883846890879,1.4817296513101862e-09
505.477,0.006492706448555816,0.00954858659416203,505.763,0.0002151618477564551,-2.9466038853349566e-08
505.677,0.00663745756966699,0.00914106727669846,505.863,0.0002167073829151334,-2.090135345734764e-08
505.677,0.00663745756966699,0.00914106727669846,505.963,0.0002161419254590978,-3.351180487558012e-08
505.777,0.005263986456626907,0.006242461720588431,506.063,0.00021533189497834,-6.582289064533344e-08
505.977,0.0066997404720702276,0.00673599653750166,506.163,0.00021412696307687032,-1.4070030388559618e-07
505.977,0.0066997404720702276,0.00673599653750166,506.263,0.00021246609731397995,-2.8922155991243976e-07
506.077,0.007414147542461255,0.0006146124226176946,506.363,0.00021033676811863634,-5.48776344471409e-07
506.077,0.007414147542461255,0.0006146124226176946,506.463,0.00020777272291527173,-9.583202542846604e-07
506.277,0.009603069388307553,0.002357203369460241,506.563,0.00020486364551987115,-1.549327640020097e-06
506.477,0.010147767589614214,0.0024934622200805637,506.663,0.0002017250870354409,-2.342761531566174e-06
506.477,0.010147767589614214,0.0024934622200805637,506.763,0.00019844308422962815,-3.3520537539211847e-06
506.577,0.009385712188505412,0.0031458863085526124,506.863,0.0001956006016391736,-4.3837505662694114e-06
506.577,0.009385712188505412,0.0031458863085526124,506.963,0.00019400155007804403,-5.049619466149146e-06
506.777,0.010679078434707024,0.0031913966591250674,507.063,0.00016393249750726617,-1.955928432615252e-05
506.977,0.009269930275910025,0.003310788703874964,507.163,0.00013531334706471223,-3.5019363311649074e-05
506.977,0.009269930275910025,0.003310788703874964,507.263,0.00011176442712794091,-4.937293642114781e-05
507.077,0.012537495529719446,0.005556458947296835,507.363,9.516361161380705e-05,-6.051666932714859e-05
507.077,0.012537495529719446,0.005556458947296835,507.463,8.760654762326869e-05,-6.634870837757763e-05
507.277,0.00793802793553458,0.0036029393409585577,507.563,6.897934986207959e-05,-8.211378322116614e-05
507.477,0.006990598256481426,0.003064173937342619,507.663,6.752351601949501e-05,-8.338175629608543e-05
507.477,0.006990598256481426,0.003064173937342619,507.763,7.050253597209744e-05,-8.034199105836036e-05
507.577,-0.003290055253867177,-0.004561134313489669,507.863,7.4242489756349e-05,-7.610505893334525e-05
507.577,-0.003290055253867177,-0.004561134313489669,507.963,7.457350309911043e-05,-7.575795905905788e-05
507.777,0.0023334557695675385,-0.0057403262787104675,508.063,7.327001835425562e-05,-7.709154818477998e-05
507.777,0.0023334557695675385,-0.0057403262787104675,508.163,7.241863715213888e-05,-7.831985784345416e-05
507.977,0.0032251286026058145,-0.005980337891653314,508.263,7.048698656165057e-05,-8.152374387222823e-05
508.177,0.003036336832560467,-0.006141846286608143,508.363,7.529877543169044e-05,-7.230949866032287e-05
508.177,0.003036336832560467,-0.006141846286608143,508.463,8.008019734262804e-05,-6.20087255389371e-05
508.277,0.00580944419923828,0.001749619435188849,508.563,7.68893914767032e-05,-7.012550690707336e-05
508.277,0.00580944419923828,0.001749619435188849,508.663,7.620476225318725e-05,-7.190330843834213e-05
508.477,0.004916703795409634,-0.002910898386304864,508.763,7.134437622782876e-05,-8.892671323668049e-05
508.477,0.004916703795409634,-0.002910898386304864,508.863,6.789712584536621e-05,-0.00010343711383151274
508.677,0.003142862364752222,-0.005421251680985306,508.963,6.65521062604278e-05,-0.00011092950050801743
508.877,0.0019104504877005594,-0.00744596662858799,509.063,6.891579249453373e-05,-9.227783047459216e-05
508.877,0.0019104504877005594,-0.00744596662858799,509.163,7.026590530401058e-05,-7.484584189437386e-05
508.977,-0.003967195631492127,-0.012926657894988907,509.263,7.071649742260619e-05,-5.783688963933369e-05
508.977,-0.003967195631492127,-0.012926657894988907,509.363,7.038784009056787e-05,-4.320510499406452e-05
509.177,-0.0019972571197614383,-0.01280336770630456,509.463,6.947472677544165e-05,-3.0485801203944746e-05
509.177,-0.0019972571197614383,-0.01280336770630456,509.563,6.796976079062113e-05,-1.8237710623202177e-05
509.377,-0.0014428392241140667,-0.01386755662396367,509.663,6.63637159567485e-05,-8.963189516935265e-06
509.377,-0.0014428392241140667,-0.01386755662396367,509.763,6.462764254237378e-05,-1.2139715471018703e-06
509.577,-0.001980109049497148,-0.01588214086022438,509.863,6.261805001974318e-05,6.02525151612005e-06
509.577,-0.001980109049497148,-0.01588214086022438,509.963,6.124489664916723e-05,1.015557843576238e-05
509.777,-0.0013277393966557437,-0.01719560711910394,510.063,5.982190315961711e-05,1.384778226879129e-05
509.977,-0.0005507706373511052,-0.019322915267840357,510.163,6.079050746528654e-05,1.1822674921924412e-05
509.977,-0.0005507706373511052,-0.019322915267840357,510.263,6.418166663741248e-05,5.108801158691238e-06
510.077,0.0025287355066133774,-0.0180529123588993,510.363,6.655032032923318e-05,9.962667270579066e-07
510.077,0.0025287355066133774,-0.0180529123588993,510.463,6.760839737556393e-05,-6.992311916235696e-07
510.277,0.006235728616229349,-0.01749629908840598,510.563,6.833709490250726e-05,-1.7418930560285022e-06
510.277,0.006235728616229349,-0.01749629908840598,510.663,6.695001909092392e-05,1.2800973785594046e-08
510.477,0.009461764837287409,-0.01776841689096536,510.763,6.30390734348623e-05,4.4547543377647115e-06
510.477,0.009461764837287409,-0.01776841689096536,510.863,5.7973879026993375e-05,9.662861080162558e-06
510.677,0.01328853877114662,-0.018929834545932535,510.963,4.96874378483036e-05,1.742786284365824e-05
510.877,0.015432940950271102,-0.02073347730335423,511.063,3.6958680122188515e-05,2.8191685162821693e-05
510.877,0.015432940950271102,-0.02073347730335423,511.163,3.930842947176815e-05,2.629794313769083e-05
511.077,0.01784219465916077,-0.022891819644805418,511.263,4.593409882212081e-05,2.168075644292243e-05
511.077,0.01784219465916077,-0.022891819644805418,511.363,5.02592847691698e-05,1.899609887930166e-05
511.177,0.02136418344562628,-0.025272058786308022,511.463,4.322342561921187e-05,2.2847484305960173e-05
511.177,0.02136418344562628,-0.025272058786308022,511.563,3.4060233750480705e-05,2.7425246246551418e-05
511.377,0.031710313194353135,-0.02349653834022652,511.663,2.2830546869731106e-05,3.2327371979599335e-05
511.377,0.031710313194353135,-0.02349653834022652,511.763,1.7079736292375848e-05,3.444448452759376e-05
511.577,0.035158826855308564,-0.02299342752616997,511.863,2.4603183524794006e-05,3.194836380782904e-05
511.577,0.035158826855308564,-0.02299342752616997,511.963,2.1743235916642672e-05,3.2893878953219756e-05
511.777,0.03910556298679398,-0.02195461122374196,512.063,2.951476084025841e-05,3.148560964959998e-05
511.977,0.04160892846699444,-0.021603842589353394,512.163,5.632330005175795e-05,2.7267438213933085e-05
511.977,0.04160892846699444,-0.021603842589353394,512.263,7.052029145017835e-05,2.5693955810294504e-05
512.077,0.044451640656011024,-0.02674626892406891,512.363,7.778695306912995e-05,2.5288100098247405e-05
512.077,0.044451640656011024,-0.02674626892406891,512.463,7.552506882628887e-05,2.507390820021759e-05
512.277,0.05060918262071068,-0.023933958946765758,512.563,5.905063890175299e-05,2.4355377845689947e-05
512.277,0.05060918262071068,-0.023933958946765758,512.663,4.2860547801191154e-05,2.28284857026493e-05
512.477,0.05091972572391598,-0.023511097997950915,512.763,2.9104551788110623e-05,2.0834177309559753e-05
512.477,0.05091972572391598,-0.023511097997950915,512.863,1.627931784657463e-05,1.833505106518801e-05
512.677,0.05003425999605091,-0.023196915338829043,512.963,4.105559352595278e-06,1.5316411160001598e-05
512.677,0.05003425999605091,-0.023196915338829043,513.063,-5.614646448401127e-06,1.2383870227306153e-05
512.877,0.04956766957996223,-0.02306534342431247,513.163,-1.4378864662061015e-05,9.271984108833503e-06
513.077,0.04936024810597911,-0.022971282941807385,513.263,-2.246964559919628e-05,5.925497474907804e-06
513.077,0.04936024810597911,-0.022971282941807385,513.363,-2.8388682254697595e-05,3.1242639626074685e-06
513.277,0.04889278596805156,-0.022789466462245375,513.463,-3.362098093400524e-05,3.357342080462246e-07
513.277,0.04889278596805156,-0.022789466462245375,513.563,-3.5892776862303024e-05,-9.722318073297906e-07
513.377,0.04701938760405649,-0.020637609706089542,513.663,-3.102642520599999e-05,2.278933027767548e-06
513.377,0.04701938760405649,-0.020637609706089542,513.763,-2.8690385624388366e-05,4.025206428435111e-06
