MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
428.145,-0.010035145068032261,0.030341798666182918,428.451,0.00034448648805563976,6.991588268883925e-09
428.345,-0.01001064801934997,0.03034147264787827,428.551,0.0003536987302323174,7.337009687873411e-09
428.445,-0.01000576496385816,0.030342463403847518,428.651,0.00035381555770895313,6.371180449116447e-09
428.445,-0.01000576496385816,0.030342463403847518,428.751,0.0003373616410025948,-2.545133766493517e-08
428.645,-0.010260131975315945,0.03026976945159747,428.851,0.0003388941365600625,-1.6630483269975882e-08
428.645,-0.010260131975315945,0.03026976945159747,428.951,0.00033833490122385485,-2.8595527102368254e-08
428.745,-0.013795110093903084,0.02786734142077913,429.051,0.0003375451869832133,-5.9172943214616994e-08
428.945,-0.011867255216065789,0.023762199688565962,429.151,0.000336366208178089,-1.3071194277055883e-07
428.945,-0.011867255216065789,0.023762199688565962,429.251,0.0003347333753967043,-2.738364668507116e-07
429.145,-0.005006229325829891,0.022362305836787628,429.351,0.0003326316705197084,-5.256419300444377e-07
429.145,-0.005006229325829891,0.022362305836787628,429.451,0.0003300918456055529,-9.251880222409772e-07
429.245,-0.018561049278104043,0.026935484608454414,429.551,0.0003271996961570147,-1.504777271905218e-06
429.245,-0.018561049278104043,0.026935484608454414,429.651,0.000324075600290739,-2.284676219966213e-06
429.445,-0.02193588289958881,0.028272249882000992,429.751,0.00032078992288560386,-3.284096881570268e-06
429.645,-0.01580291042770109,0.02590120168310092,429.851,0.000317893057880181,-4.326260029348165e-06
429.645,-0.01580291042770109,0.02590120168310092,429.951,0.0003162156624363136,-5.01945023723815e-06
429.845,-0.00816520440604106,0.025058391855220175,430.051,0.0002884634519726501,-1.8349370017747294e-05
429.845,-0.00816520440604106,0.025058391855220175,430.151,0.0002589394837483945,-3.4171589383110325e-05
430.045,-0.0045574890425343784,0.025428191220735134,430.251,0.00023459591748646957,-4.8935226641088036e-05
430.045,-0.0045574890425343784,0.025428191220735134,430.351,0.00021877306201646218,-5.94809483147723e-05
430.145,-0.0035086448378333847,0.025511451210351286,430.451,0.00020808975904786236,-6.764170476689495e-05
430.345,-0.0022936273920753435,0.025835891238366424,430.551,0.00020521128657680963,-7.00628135066046e-05
430.345,-0.0022936273920753435,0.025835891238366424,430.651,0.00020101017000597994,-7.368978286864034e-05
430.545,-0.002091987535592529,0.025684538577327318,430.751,0.00020086731416752663,-7.396209909782984e-05
430.545,-0.002091987535592529,0.025684538577327318,430.851,0.0002015929199424139,-7.323892978702918e-05
430.745,-0.0009286486651438748,0.02543849473366447,430.951,0.00020256498136085135,-7.195458654631405e-05
430.745,-0.0009286486651438748,0.02543849473366447,431.051,0.00020775468546016255,-6.491356616353258e-05
430.845,-0.024615597418300786,0.021827314342075285,431.151,0.00021077322485030752,-6.0498126376888185e-05
430.845,-0.024615597418300786,0.021827314342075285,431.251,0.00021725770809186398,-4.9465904976253835e-05
