Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 11:52:40.589,12.2,20.8
2025-03-15 11:52:40.791,12.8,20.8
2025-03-15 11:52:40.992,13.2,20.8
2025-03-15 11:52:41.192,12.7,20.7
2025-03-15 11:52:41.393,24.3,20.7
2025-03-15 11:52:41.594,22.8,20.8
2025-03-15 11:52:41.794,13.2,20.8
2025-03-15 11:52:41.995,12.7,20.8
2025-03-15 11:52:42.196,12.2,20.8
2025-03-15 11:52:42.396,12.7,20.8
2025-03-15 11:52:42.597,24.5,20.8
2025-03-15 11:52:42.797,26.6,20.8
2025-03-15 11:52:42.998,12.9,20.8
2025-03-15 11:52:43.199,12.7,20.8
2025-03-15 11:52:43.400,12.7,20.9
2025-03-15 11:52:43.601,19.9,20.9
2025-03-15 11:52:43.802,21.1,20.9
2025-03-15 11:52:44.002,28.6,20.9
2025-03-15 11:52:44.203,35.8,20.9
2025-03-15 11:52:44.404,25.4,20.9
2025-03-15 11:52:44.605,17.4,20.9
2025-03-15 11:52:44.806,14.8,20.9
2025-03-15 11:52:45.006,14.1,20.9
2025-03-15 11:52:45.207,12.8,20.9
2025-03-15 11:52:45.408,20.1,20.9
2025-03-15 11:52:45.609,20.0,20.9
2025-03-15 11:52:45.809,16.2,20.9
2025-03-15 11:52:46.010,13.9,20.9
2025-03-15 11:52:46.211,12.1,20.9
2025-03-15 11:52:46.412,10.8,20.9
2025-03-15 11:52:46.612,20.1,20.9
2025-03-15 11:52:46.813,27.2,20.9
2025-03-15 11:52:47.014,24.3,20.9
2025-03-15 11:52:47.215,19.1,20.9
2025-03-15 11:52:47.416,13.1,20.9
2025-03-15 11:52:47.616,14.4,20.9
2025-03-15 11:52:47.817,13.4,20.9
2025-03-15 11:52:48.018,13.3,20.9
2025-03-15 11:52:48.219,29.0,21.0
2025-03-15 11:52:48.419,24.3,20.9
2025-03-15 11:52:48.620,13.5,20.9
2025-03-15 11:52:48.821,12.2,21.0
2025-03-15 11:52:49.022,13.5,20.9
2025-03-15 11:52:49.223,11.4,21.0
2025-03-15 11:52:49.423,13.7,20.9
2025-03-15 11:52:49.624,34.0,21.0
2025-03-15 11:52:49.825,38.8,21.0
2025-03-15 11:52:50.026,18.2,21.0
2025-03-15 11:52:50.226,13.3,21.0
2025-03-15 11:52:50.427,11.3,21.0
2025-03-15 11:52:50.628,13.5,21.0
2025-03-15 11:52:50.829,13.9,21.0
2025-03-15 11:52:51.030,21.6,21.0
2025-03-15 11:52:51.230,13.9,21.0
2025-03-15 11:52:51.431,10.7,20.9
2025-03-15 11:52:51.632,13.4,20.9
2025-03-15 11:52:51.833,16.2,21.0
2025-03-15 11:52:52.033,16.8,20.9
2025-03-15 11:52:52.234,11.9,20.9
2025-03-15 11:52:52.435,26.0,20.9
2025-03-15 11:52:52.636,13.4,20.9
2025-03-15 11:52:52.836,14.9,20.9
2025-03-15 11:52:53.037,13.5,20.9
2025-03-15 11:52:53.238,9.6,20.9
2025-03-15 11:52:53.439,13.3,20.9
2025-03-15 11:52:53.640,15.0,20.9
2025-03-15 11:52:53.840,27.5,20.9
2025-03-15 11:52:54.041,15.8,20.9
2025-03-15 11:52:54.242,14.2,20.9
2025-03-15 11:52:54.442,10.7,20.9
2025-03-15 11:52:54.643,12.2,20.9
2025-03-15 11:52:54.844,17.5,21.0
2025-03-15 11:52:55.044,28.9,21.0
2025-03-15 11:52:55.245,26.0,21.0
2025-03-15 11:52:55.446,16.7,21.0
2025-03-15 11:52:55.647,12.6,21.0
2025-03-15 11:52:55.848,10.7,21.0
2025-03-15 11:52:56.048,11.3,21.0
2025-03-15 11:52:56.249,14.4,21.0
2025-03-15 11:52:56.450,20.9,21.0
2025-03-15 11:52:56.650,34.2,21.0
2025-03-15 11:52:56.851,21.1,21.0
2025-03-15 11:52:57.052,14.5,21.0
2025-03-15 11:52:57.253,14.6,21.0
2025-03-15 11:52:57.453,13.2,21.0
