Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 13:43:09.197,12.8,21.2
2025-03-15 13:43:09.398,13.4,21.2
2025-03-15 13:43:09.599,11.5,21.2
2025-03-15 13:43:09.800,18.5,21.2
2025-03-15 13:43:10.001,31.6,21.2
2025-03-15 13:43:10.201,21.1,21.2
2025-03-15 13:43:10.402,17.1,21.2
2025-03-15 13:43:10.603,15.6,21.2
2025-03-15 13:43:10.803,14.3,21.3
2025-03-15 13:43:11.004,14.8,21.3
2025-03-15 13:43:11.205,18.1,21.3
2025-03-15 13:43:11.405,29.1,21.3
2025-03-15 13:43:11.606,32.8,21.3
2025-03-15 13:43:11.807,13.4,21.3
2025-03-15 13:43:12.008,16.2,21.3
2025-03-15 13:43:12.209,17.4,21.3
2025-03-15 13:43:12.410,12.8,21.3
2025-03-15 13:43:12.611,15.5,21.3
2025-03-15 13:43:12.811,19.8,21.3
2025-03-15 13:43:13.012,35.0,21.4
2025-03-15 13:43:13.213,18.4,21.3
2025-03-15 13:43:13.413,13.5,21.3
2025-03-15 13:43:13.614,16.8,21.3
2025-03-15 13:43:13.815,16.8,21.3
2025-03-15 13:43:14.016,15.1,21.4
2025-03-15 13:43:14.217,35.4,21.3
2025-03-15 13:43:14.418,36.1,21.3
2025-03-15 13:43:14.618,21.8,21.4
2025-03-15 13:43:14.820,13.4,21.4
2025-03-15 13:43:15.020,16.7,21.4
2025-03-15 13:43:15.221,18.7,21.4
2025-03-15 13:43:15.421,12.2,21.4
2025-03-15 13:43:15.622,18.8,21.4
2025-03-15 13:43:15.823,32.1,21.4
2025-03-15 13:43:16.024,19.7,21.4
2025-03-15 13:43:16.225,17.4,21.4
2025-03-15 13:43:16.425,15.8,21.4
2025-03-15 13:43:16.626,18.0,21.3
2025-03-15 13:43:16.827,15.3,21.3
2025-03-15 13:43:17.028,31.5,21.4
2025-03-15 13:43:17.228,19.1,21.3
2025-03-15 13:43:17.429,14.9,21.3
2025-03-15 13:43:17.630,18.1,21.4
2025-03-15 13:43:17.831,14.1,21.4
2025-03-15 13:43:18.032,19.7,21.4
2025-03-15 13:43:18.233,32.4,21.3
2025-03-15 13:43:18.434,36.0,21.4
2025-03-15 13:43:18.634,23.5,21.4
2025-03-15 13:43:18.835,16.3,21.4
2025-03-15 13:43:19.036,18.1,21.4
2025-03-15 13:43:19.237,24.3,21.4
2025-03-15 13:43:19.437,19.9,21.4
2025-03-15 13:43:19.638,31.8,21.4
2025-03-15 13:43:19.839,27.2,21.4
2025-03-15 13:43:20.040,26.7,21.4
2025-03-15 13:43:20.241,18.5,21.4
2025-03-15 13:43:20.441,14.7,21.4
2025-03-15 13:43:20.642,19.5,21.4
2025-03-15 13:43:20.843,32.3,21.4
2025-03-15 13:43:21.043,24.1,21.4
2025-03-15 13:43:21.244,24.1,21.4
2025-03-15 13:43:21.445,15.4,21.4
2025-03-15 13:43:21.645,22.8,21.4
2025-03-15 13:43:21.846,14.8,21.3
2025-03-15 13:43:22.047,15.4,21.4
2025-03-15 13:43:22.248,20.1,21.4
2025-03-15 13:43:22.449,34.8,21.4
2025-03-15 13:43:22.649,18.9,21.4
2025-03-15 13:43:22.850,19.7,21.4
2025-03-15 13:43:23.051,21.2,21.4
2025-03-15 13:43:23.252,17.5,21.4
2025-03-15 13:43:23.452,17.9,21.4
2025-03-15 13:43:23.653,23.6,21.4
2025-03-15 13:43:23.854,23.5,21.4
2025-03-15 13:43:24.054,17.9,21.4
2025-03-15 13:43:24.255,14.8,21.4
2025-03-15 13:43:24.456,15.3,21.4
2025-03-15 13:43:24.657,14.3,21.4
2025-03-15 13:43:24.857,22.2,21.4
2025-03-15 13:43:25.058,37.4,21.4
2025-03-15 13:43:25.259,40.5,21.4
2025-03-15 13:43:25.460,21.2,21.3
2025-03-15 13:43:25.660,21.6,21.4
2025-03-15 13:43:25.861,20.3,21.4
2025-03-15 13:43:26.062,22.1,21.4
