MCL_time,MCL_X,MCL_Y,Odom_time,Odom_X,Odom_Y,Distance
427.887,-0.010059556307146793,0.03034096362082717,428.074,0.0003062179514624137,5.644777177105244e-09,0.0320627978642675
427.887,-0.010059556307146793,0.03034096362082717,428.174,0.00031543019072455367,5.956010871115062e-09,0.03206577703485739
427.987,-0.010053916501227942,0.030341844972629286,428.274,0.0003246424288832717,6.275474540582706e-09,0.03206776669788447
428.187,-0.01003098803292616,0.030340798085152356,428.374,0.0003338546663091092,6.603168095011911e-09,0.03206233915254998
428.187,-0.01003098803292616,0.030340798085152356,428.474,0.00034306690327488474,6.939091440925799e-09,0.03206531807402206
428.287,-0.010031408706462998,0.03034250790172347,428.574,0.0003522791399806753,7.283244482554827e-09,0.032070053275209565
428.487,-0.010007201905996941,0.030341463266354528,428.674,0.0009630372916619099,1.7680800386294763e-07,0.03226359886933794
428.487,-0.010007201905996941,0.030341463266354528,428.774,0.0035132759053941023,6.76323201729354e-06,0.03321140386104654
428.687,-0.009208003866106576,0.03028827873650344,428.874,0.00808027395119071,4.8866139573441274e-05,0.03483255121427976
428.687,-0.009208003866106576,0.03028827873650344,428.974,0.014640030202977312,0.00018563293097055892,0.03840440096464925
428.787,-0.006497227633614017,0.028274581017270536,429.074,0.023206700713651208,0.000506669071311983,0.040661779266259045
428.987,0.011605096041900808,0.02912797079318743,429.174,0.03376186615649033,0.0011307784294336358,0.035703854724158296
428.987,0.011605096041900808,0.02912797079318743,429.274,0.04628966547333425,0.002206636533392986,0.043906464159295604
429.087,0.028652773477888395,0.048935768039635966,429.374,0.060761715072243455,0.003911712298784215,0.05530054001241787
429.087,0.028652773477888395,0.048935768039635966,429.474,0.0771368946411087,0.006449892142529371,0.06446518173180132
429.287,0.05575559125777781,0.045183079205526624,429.574,0.09536097806428666,0.010014675130519334,0.05296605808700676
429.287,0.05575559125777781,0.045183079205526624,429.674,0.11538226989110967,0.014722253390856296,0.06695672269574073
429.487,0.08440842139052876,0.0359198181368608,429.774,0.13716510343145968,0.02061201519744727,0.05493265268307913
429.687,0.11861771417248546,0.0357462682514007,429.874,0.160685490285414,0.02768837808656272,0.04283255048436965
429.687,0.11861771417248546,0.0357462682514007,429.974,0.18593371706003126,0.03594069043513267,0.06731628365218628
429.887,0.16630861813376968,0.047457630927156505,430.074,0.21287939852690585,0.04542042158341285,0.0466153173145475
429.887,0.16630861813376968,0.047457630927156505,430.174,0.2414492464403937,0.05628200881452312,0.0756570133392356
429.987,0.20349268534677287,0.05818632426007145,430.274,0.2715754080442199,0.06864105341776847,0.06888075559732393
430.187,0.24786090018061047,0.07336526847114831,430.374,0.30324847175179803,0.08248137940718257,0.05613275837825457
430.187,0.24786090018061047,0.07336526847114831,430.474,0.3364860216831826,0.09771196789796976,0.09190850849799304
430.287,0.2918660899336692,0.08956821888802045,430.574,0.3713042443925286,0.11420919161907066,0.08317209821185208
430.487,0.35724367306614774,0.11645172846446826,430.674,0.40776450671428277,0.13188316335025285,0.052825030195322586
430.487,0.35724367306614774,0.11645172846446826,430.774,0.4459173894124947,0.150626248470713,0.09503118324176345
430.687,0.41767081269967127,0.1423373695992192,430.874,0.48586805478364514,0.17027833965110734,0.07369912913529336
430.687,0.41767081269967127,0.1423373695992192,430.974,0.5276730228732618,0.19066166616960356,0.12014875730567189
430.787,0.46892858747115235,0.1657808693497712,431.074,0.5714066680746465,0.21164394721710164,0.11227278795701588
430.987,0.55079042758382,0.20199046992201733,431.174,0.6165176914599431,0.23302185144963664,0.07268438522925115
430.987,0.55079042758382,0.20199046992201733,431.274,0.6616837951245989,0.25438318527498643,0.12264719966877151
431.187,0.6230132922272611,0.23312100431871885,431.374,0.7068366945614196,0.2757468564679757,0.09403896027883613
431.287,0.6858118327005239,0.2598146544212325,431.474,0.7520269662471954,0.29701292528761253,0.07594837237263298
431.287,0.6858118327005239,0.2598146544212325,431.574,0.7972923867137202,0.31813519221882497,0.1258141448808105
431.487,0.7625893872674312,0.29276408410461496,431.674,0.8425735240504911,0.3392349236409273,0.09250405971707906
431.487,0.7625893872674312,0.29276408410461496,431.774,0.8877865718164132,0.36050429405205753,0.142348414331581
431.687,0.8593965163908338,0.33370628205614167,431.874,0.9328193123992811,0.3821308238286771,0.08795364244633695
431.687,0.8593965163908338,0.33370628205614167,431.974,0.9776411949383241,0.40419001587478687,0.13765812993723597
431.787,0.9234004362199192,0.3602563009881665,432.074,1.0223026957082852,0.4265658320724179,0.11907397215394049
431.787,0.9234004362199192,0.3602563009881665,432.174,1.0668438798363458,0.44917986220230727,0.1687703210151121
431.987,0.9934538817310601,0.3910770766135746,432.274,1.1112795478400732,0.4719861064968713,0.14293060802602373
432.187,1.087300039248546,0.43368700670228966,432.374,1.1557095486937605,0.49481848225230574,0.09174376428650136
432.187,1.087300039248546,0.43368700670228966,432.474,1.2002057835391122,0.5174829984321687,0.14060396624491328
432.387,1.1626685007028612,0.46866661851587216,432.574,1.2448568565225577,0.5398735839084031,0.10874446079115085
432.387,1.1626685007028612,0.46866661851587216,432.674,1.2896217911078425,0.5620455450433903,0.15759683329332205
432.587,1.2614122731607997,0.513694739984394,432.774,1.3344538718064112,0.584082232977918,0.10143704600696914
432.587,1.2614122731607997,0.513694739984394,432.874,1.379398359604069,0.6058721364205928,0.14972437679935352
432.687,1.325524739840808,0.542602140666247,432.974,1.4245462531224165,0.627248349820229,0.13026987685846414
