Timestamp,CPU Usage (%),RAM Usage (%)
2025-03-15 14:18:19.162,32.2,20.9
2025-03-15 14:18:19.262,30.4,20.9
2025-03-15 14:18:19.362,16.3,20.9
2025-03-15 14:18:19.462,15.4,20.9
2025-03-15 14:18:19.563,14.1,20.9
2025-03-15 14:18:19.663,15.5,20.9
2025-03-15 14:18:19.763,12.9,20.9
2025-03-15 14:18:19.863,15.5,20.9
2025-03-15 14:18:19.963,13.5,20.9
2025-03-15 14:18:20.063,15.3,20.9
2025-03-15 14:18:20.163,23.8,20.9
2025-03-15 14:18:20.263,19.7,20.9
2025-03-15 14:18:20.363,30.6,20.9
2025-03-15 14:18:20.464,34.1,21.0
2025-03-15 14:18:20.564,15.3,20.9
2025-03-15 14:18:20.664,21.5,21.0
2025-03-15 14:18:20.764,12.8,21.0
2025-03-15 14:18:20.864,22.5,20.9
2025-03-15 14:18:20.964,13.5,20.9
2025-03-15 14:18:21.064,20.3,20.9
2025-03-15 14:18:21.164,14.7,20.9
2025-03-15 14:18:21.264,20.4,21.0
2025-03-15 14:18:21.365,13.6,20.9
2025-03-15 14:18:21.465,20.8,21.0
2025-03-15 14:18:21.565,17.3,20.9
2025-03-15 14:18:21.665,26.3,21.0
2025-03-15 14:18:21.765,24.4,21.0
2025-03-15 14:18:21.865,28.9,20.9
2025-03-15 14:18:21.965,13.0,20.9
2025-03-15 14:18:22.065,20.0,21.0
2025-03-15 14:18:22.165,14.6,21.0
2025-03-15 14:18:22.265,22.4,21.0
2025-03-15 14:18:22.366,14.6,21.0
2025-03-15 14:18:22.466,19.7,20.9
2025-03-15 14:18:22.566,14.0,21.0
2025-03-15 14:18:22.666,19.2,21.0
2025-03-15 14:18:22.766,17.8,21.0
2025-03-15 14:18:22.866,22.5,21.0
2025-03-15 14:18:22.966,24.6,21.0
2025-03-15 14:18:23.066,41.3,21.0
2025-03-15 14:18:23.167,36.5,21.0
2025-03-15 14:18:23.267,35.7,21.0
2025-03-15 14:18:23.367,23.0,21.0
2025-03-15 14:18:23.467,19.2,21.0
2025-03-15 14:18:23.567,14.1,21.0
2025-03-15 14:18:23.667,21.6,21.0
2025-03-15 14:18:23.767,17.0,21.0
2025-03-15 14:18:23.867,19.2,21.0
2025-03-15 14:18:23.967,15.9,21.0
2025-03-15 14:18:24.068,19.6,21.0
2025-03-15 14:18:24.168,13.4,21.0
2025-03-15 14:18:24.268,20.4,21.0
2025-03-15 14:18:24.368,29.7,21.0
2025-03-15 14:18:24.468,39.5,21.0
2025-03-15 14:18:24.568,18.2,21.0
2025-03-15 14:18:24.668,21.9,21.0
2025-03-15 14:18:24.768,15.7,21.0
2025-03-15 14:18:24.868,20.9,21.0
2025-03-15 14:18:24.968,14.0,20.9
2025-03-15 14:18:25.069,20.4,20.9
2025-03-15 14:18:25.169,15.7,20.9
2025-03-15 14:18:25.269,19.6,20.9
2025-03-15 14:18:25.369,14.8,21.0
2025-03-15 14:18:25.469,18.4,21.0
2025-03-15 14:18:25.569,14.0,21.0
2025-03-15 14:18:25.669,27.6,20.9
2025-03-15 14:18:25.769,27.4,20.9
2025-03-15 14:18:25.869,27.6,20.9
2025-03-15 14:18:25.969,19.9,20.9
2025-03-15 14:18:26.069,17.8,20.9
2025-03-15 14:18:26.170,14.6,20.9
2025-03-15 14:18:26.270,20.9,20.9
2025-03-15 14:18:26.370,13.4,20.9
2025-03-15 14:18:26.470,22.7,20.9
2025-03-15 14:18:26.570,12.8,20.9
2025-03-15 14:18:26.670,22.0,20.9
2025-03-15 14:18:26.770,17.8,20.9
2025-03-15 14:18:26.870,27.2,20.9
2025-03-15 14:18:26.971,26.9,20.9
2025-03-15 14:18:27.071,40.6,20.9
2025-03-15 14:18:27.171,24.9,20.9
2025-03-15 14:18:27.271,23.2,20.9
2025-03-15 14:18:27.371,14.0,20.9
2025-03-15 14:18:27.471,22.7,21.0
2025-03-15 14:18:27.571,14.6,21.0
2025-03-15 14:18:27.671,19.0,21.0
2025-03-15 14:18:27.771,12.9,21.0
2025-03-15 14:18:27.871,20.7,20.9
2025-03-15 14:18:27.972,15.7,20.9
2025-03-15 14:18:28.072,22.0,20.9
2025-03-15 14:18:28.172,26.3,20.9
2025-03-15 14:18:28.272,41.1,20.9
2025-03-15 14:18:28.372,25.9,21.0
2025-03-15 14:18:28.472,26.5,20.9
2025-03-15 14:18:28.572,17.3,20.9
2025-03-15 14:18:28.672,28.3,21.0
2025-03-15 14:18:28.772,12.9,20.9
2025-03-15 14:18:28.873,19.6,21.0
2025-03-15 14:18:28.973,14.1,20.9
2025-03-15 14:18:29.073,20.7,21.0
2025-03-15 14:18:29.173,16.0,21.0
2025-03-15 14:18:29.273,20.3,21.0
2025-03-15 14:18:29.373,16.2,21.0
2025-03-15 14:18:29.473,28.9,21.0
2025-03-15 14:18:29.573,20.8,21.0
2025-03-15 14:18:29.673,21.3,21.0
2025-03-15 14:18:29.773,22.3,21.0
2025-03-15 14:18:29.874,20.7,21.0
2025-03-15 14:18:29.974,16.2,21.0
2025-03-15 14:18:30.074,19.7,21.0
2025-03-15 14:18:30.174,12.8,21.0
2025-03-15 14:18:30.274,20.5,21.0
2025-03-15 14:18:30.374,14.1,21.0
2025-03-15 14:18:30.474,18.6,21.0
2025-03-15 14:18:30.574,12.8,21.0
2025-03-15 14:18:30.674,19.6,21.0
2025-03-15 14:18:30.775,15.7,21.0
2025-03-15 14:18:30.875,29.2,21.0
2025-03-15 14:18:30.975,27.2,21.0
2025-03-15 14:18:31.075,31.2,21.0
2025-03-15 14:18:31.175,29.1,21.0
2025-03-15 14:18:31.275,36.6,21.0
2025-03-15 14:18:31.375,15.0,21.0
2025-03-15 14:18:31.475,21.2,21.0
2025-03-15 14:18:31.575,14.1,21.0
2025-03-15 14:18:31.676,19.2,21.0
2025-03-15 14:18:31.776,14.0,21.0
2025-03-15 14:18:31.876,19.7,21.0
2025-03-15 14:18:31.976,13.4,21.0
2025-03-15 14:18:32.076,21.1,21.0
2025-03-15 14:18:32.176,17.4,21.0
2025-03-15 14:18:32.276,33.9,20.9
2025-03-15 14:18:32.376,25.3,20.9
2025-03-15 14:18:32.476,36.9,21.0
2025-03-15 14:18:32.576,34.8,21.0
2025-03-15 14:18:32.677,23.4,21.0
2025-03-15 14:18:32.777,12.8,21.0
2025-03-15 14:18:32.877,20.3,21.0
2025-03-15 14:18:32.977,13.4,21.0
2025-03-15 14:18:33.077,20.8,20.9
2025-03-15 14:18:33.177,13.5,20.9
2025-03-15 14:18:33.277,18.4,20.9
2025-03-15 14:18:33.377,13.5,20.9
2025-03-15 14:18:33.477,20.0,20.9
2025-03-15 14:18:33.578,16.6,20.9
2025-03-15 14:18:33.678,22.6,21.0
2025-03-15 14:18:33.778,26.4,21.0
2025-03-15 14:18:33.878,38.7,21.0
2025-03-15 14:18:33.978,19.5,21.0
2025-03-15 14:18:34.078,18.9,21.0
2025-03-15 14:18:34.178,14.1,21.0
2025-03-15 14:18:34.278,19.0,21.0
2025-03-15 14:18:34.378,14.1,21.0
2025-03-15 14:18:34.478,17.8,21.0
2025-03-15 14:18:34.579,15.2,21.0
2025-03-15 14:18:34.679,22.9,21.0
2025-03-15 14:18:34.779,20.4,21.0
2025-03-15 14:18:34.879,21.3,21.0
2025-03-15 14:18:34.979,25.7,21.0
2025-03-15 14:18:35.079,43.8,21.0
2025-03-15 14:18:35.179,32.6,21.0
2025-03-15 14:18:35.279,34.4,21.0
2025-03-15 14:18:35.379,30.6,21.0
2025-03-15 14:18:35.480,19.6,21.0
2025-03-15 14:18:35.580,15.2,21.0
2025-03-15 14:18:35.680,18.4,21.0
2025-03-15 14:18:35.780,14.8,21.0
2025-03-15 14:18:35.880,17.7,20.9
2025-03-15 14:18:35.980,14.2,20.9
2025-03-15 14:18:36.080,20.3,20.9
2025-03-15 14:18:36.180,15.2,20.9
2025-03-15 14:18:36.281,25.3,20.9
2025-03-15 14:18:36.381,36.5,20.9
2025-03-15 14:18:36.481,36.2,20.9
2025-03-15 14:18:36.581,34.4,20.9
