MCL_Timestamp,MCL_X,MCL_Y,Odom_Timestamp,Odom_X,Odom_Y
427.281,-0.010135259894887805,0.030346403387964092,427.54,0.0002528676274000215,3.982783881133932e-09
427.281,-0.010135259894887805,0.030346403387964092,427.64,0.00023647910217620217,-2.067408577180919e-08
427.481,-0.010114818886511326,0.030347517541586978,427.74,0.00023627075329012961,-1.756486502418402e-08
427.581,-0.010724674430688986,0.029340267222837398,427.84,0.00023571227468562538,-2.698543830017083e-08
427.581,-0.010724674430688986,0.029340267222837398,427.94,0.00023501827441685944,-4.979885144414875e-08
427.781,-0.005996169181528103,0.023997467899606217,428.04,0.00023396976937805982,-1.0572049517300891e-07
427.781,-0.005996169181528103,0.023997467899606217,428.14,0.00023248139874880788,-2.229055901989407e-07
427.981,-0.0005691716215477873,0.024798402226431097,428.24,0.000230524096740372,-4.367746879742811e-07
427.981,-0.0005691716215477873,0.024798402226431097,428.34,0.00022811389595464384,-7.864667502862974e-07
428.181,-0.0027606281025902603,0.022681651370087673,428.44,0.0002253174369005914,-1.3077681910437996e-06
428.281,0.0038574682989881703,0.04467498711092404,428.54,0.00022226448943725796,-2.0209275331785294e-06
428.281,0.0038574682989881703,0.04467498711092404,428.64,0.00021899110158662738,-2.960187752181373e-06
428.481,-0.003665220174190593,0.03312650725730641,428.74,0.00021587442517416287,-4.028900733334493e-06
428.481,-0.003665220174190593,0.03312650725730641,428.84,0.00021378722063594927,-4.8568874925402274e-06
428.681,-0.0017203147818363454,0.032075144652519684,428.94,0.00019576952192271966,-1.3333056035456542e-05
428.781,-0.0006296080686538489,0.03010735505934386,429.04,0.00016374056505696652,-2.989637292194729e-05
428.781,-0.0006296080686538489,0.03010735505934386,429.14,0.00013946238796968456,-4.409960891672503e-05
428.981,-0.0001861345835791494,0.03032649015507245,429.24,0.00011384422556747635,-6.091327648659552e-05
428.981,-0.0001861345835791494,0.03032649015507245,429.34,0.00011581979525785708,-5.9636756201608794e-05
429.181,-0.0012518385765706715,0.029490658472339705,429.44,0.00010660762052682357,-6.697826672159752e-05
429.181,-0.0012518385765706715,0.029490658472339705,429.54,0.0001028075516146545,-7.013635898670091e-05
429.381,-0.00024017294685183842,0.029203984330730095,429.64,0.00010070610167889722,-7.245182832318561e-05
429.381,-0.00024017294685183842,0.029203984330730095,429.74,9.14604751442715e-05,-8.258019213990999e-05
429.581,0.00027983780839587776,0.02807694406368212,429.84,8.537053148198656e-05,-8.973210362445427e-05
